Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,SP500_SMA_30,SP500_SMA_50,SP500_EMA_30,SP500_EMA_50,SP500_MACD,SP500_Signal_Line,SP500_RSI
2013-03-14,22.538185476172124,22.634528148032448,22.194964564107817,22.616464614868164,9859700,0.0,0.0,22.41374594370524,21.9964005279541,22.362911831286812,22.107630399202325,0.1279651679090392,0.1826949922575884,42.26803450398479,23.37315148443873,21.90795622735326,ABBV,0,1563.22998046875,1563.3199462890625,1554.52001953125,1554.52001953125,3459260000,1522.6189982096355,1505.3752001953126,1522.8398984471498,1505.3734390095358,15.807485126685831,13.123838746173371,71.0324403635701
2013-03-15,22.544206302623795,23.206564193705248,22.447863628992557,23.182477951049805,12208300,0.0,0.0,22.450075276692708,22.04208122253418,22.41578706481991,22.149781283588503,0.1694720067669237,0.1800503951594554,59.96460337172998,23.40811917567669,21.98920099949421,ABBV,0,1560.699951171875,1563.6199951171875,1555.739990234375,1563.2099609375,5175850000,1524.7053304036458,1507.3407983398438,1525.2824824939064,1507.543106153157,16.083437062070516,13.715758409352802,91.3873812895557
2013-03-18,22.91151095195497,23.176454998139,22.8753838889228,22.977746963500977,5178700,0.0,0.0,22.46974493662516,22.087118530273436,22.452042542154174,22.182250525938013,0.1837284882697254,0.1807860137815094,59.336531508921226,23.43543410872436,21.996809429178477,ABBV,0,1552.0999755859375,1560.699951171875,1545.1300048828125,1560.699951171875,3164560000,1526.0029947916669,1509.195397949219,1527.0126433385535,1509.2904343662071,15.43031375032183,14.058669477546609,81.51285352242724
2013-03-19,23.03194664714369,23.12226892534063,22.78506835666179,23.098182678222656,5108400,0.0,0.0,22.49142214457194,22.139801025390625,22.49372900254569,22.218169433870745,0.2024117317808311,0.1851111573813738,64.63182928930638,23.45032322455868,21.992157434926185,ABBV,0,1548.3399658203125,1557.25,1538.5699462890625,1552.0999755859375,3796210000,1527.7573282877604,1510.8327978515624,1528.3885996276997,1510.821788540878,14.442819621633134,14.135499506363916,72.39376921347896
2013-03-20,23.182485134547186,23.597962612639105,23.128292220275085,23.519685745239254,7072900,0.0,0.0,22.528755060831703,22.20008068084717,22.559919760138825,22.26920928921853,0.2483670905127297,0.197762344007645,67.59865336284182,23.513523865527368,21.956053923779272,ABBV,0,1558.7099609375,1561.56005859375,1548.3399658203125,1548.3399658203125,3349090000,1529.3379923502605,1512.7691967773435,1530.3448164863964,1512.6997560858438,14.331787426207027,14.17475709033254,77.08202250396815
2013-03-21,23.375166048926555,23.46548832101764,23.17043755624545,23.17646026611328,4736100,0.0,0.0,22.555851682027185,22.262421531677248,22.59969656697589,22.304787758900677,0.2541617967055884,0.2090422345472337,55.902718011466,23.479192955917785,21.972922293716007,ABBV,0,1545.800048828125,1558.7099609375,1543.550048828125,1558.7099609375,3243270000,1530.4606608072916,1514.542197265625,1531.341928250379,1513.9978067816196,13.05162063843045,13.950129799952125,65.21841556168809
2013-03-22,23.224634347306065,23.465492248535156,23.062055608525103,23.465492248535156,3323400,0.0,0.0,22.6070338567098,22.328281784057616,22.65555435288294,22.3503055820236,0.2788620603068032,0.2230061996991476,56.282309479700906,23.54264769596474,21.940177392536235,ABBV,0,1556.8900146484375,1557.739990234375,1545.9000244140625,1545.9000244140625,2948380000,1532.043994140625,1516.4595971679687,1532.9901918889634,1515.679854148946,12.784574181953303,13.71701867635236,66.71947755859111
2013-03-25,23.555811971770904,23.79666987027011,23.441405733328917,23.676240921020508,6065000,0.0,0.0,22.668653551737467,22.397166900634765,22.721405099214397,22.402303046297988,0.3118480633800118,0.2407745724353205,66.66656944236226,23.69420441402992,21.906038391451037,ABBV,0,1551.68994140625,1564.9100341796875,1546.219970703125,1556.8900146484375,3178170000,1533.1693237304687,1518.05099609375,1534.1966273416915,1517.0920144335462,12.014835939673276,13.376582129016544,56.96879753857415
2013-03-26,23.82677221418739,24.39880789668509,23.82677221418739,24.212142944335938,7249500,0.0,0.0,22.756164932250975,22.473759422302248,22.81758173438353,22.473277159946537,0.3768879928513655,0.2679972565185295,70.2789240830916,23.9599520081949,21.828157961897876,ABBV,1,1563.77001953125,1563.949951171875,1551.68994140625,1551.68994140625,2869260000,1534.7279907226562,1519.8853955078123,1536.104588128115,1518.9225244373777,12.238496415782263,13.14896498636969,61.64529152096565
2013-03-27,24.21816563389483,24.260315413907826,23.880965096800136,24.176015853881836,4274800,0.0,0.0,22.851102765401205,22.546738891601564,22.905222645318908,22.54005122637537,0.4206682495479512,0.2985314551244138,72.54219598436184,24.14168750440436,21.852354701406185,ABBV,0,1562.8499755859375,1564.0699462890625,1551.9000244140625,1563.75,2914210000,1536.1753214518228,1521.7287939453124,1537.8300969963616,1520.6451695804583,12.20086511891077,12.959345012877906,59.8977526643971
