Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,SP500_SMA_30,SP500_SMA_50,SP500_EMA_30,SP500_EMA_50,SP500_MACD,SP500_Signal_Line,SP500_RSI
1994-06-24,0.380998283624649,0.3939132862758119,0.380998283624649,0.380998283624649,245025,0.0,0.0,0.3734643916289011,0.3880370342731475,0.3843679791393532,0.3935462715442219,0.0003918382457416,-0.001786001613165,52.77788460798867,0.4059247746900196,0.3599462643429163,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-06-27,0.3874559272371056,0.3874559272371056,0.3809981476225135,0.3842270374298095,1814400,0.0,0.0,0.3746482779582341,0.3864226299524307,0.3843588861258343,0.3931808113828725,0.0004163875097328,-0.0013455237885855,48.48477050732901,0.4056748402630334,0.3598733025277608,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-06-28,0.3939133173693335,0.3939133173693335,0.3551677763462066,0.3551677763462066,3327075,0.0,0.0,0.3750787814458211,0.3843561965227126,0.382475588720697,0.3916901041265326,-0.0018872415865128,-0.0014538673481709,42.10529895363678,0.4049718422365507,0.3560559796619096,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-06-29,0.3680832684040069,0.3680832684040069,0.3551677361826281,0.3680832684040069,374625,0.0,0.0,0.3763702988624572,0.382935527563095,0.3815470519260719,0.3907643458629042,-0.002640276508174,-0.0016911491801715,47.619210873661466,0.4012156141689032,0.3562605398008614,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-06-30,0.3551678133860974,0.3971422500014336,0.3551678133860974,0.3939133584499359,3132675,0.0,0.0,0.3778770625591277,0.3824189192056655,0.382344878153418,0.3908878365525917,-0.0011396525085676,-0.0015808498458507,56.00006054998587,0.4030746811734166,0.3563387668026957,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-01,0.387456136535438,0.3939133584499359,0.3809983534324426,0.3939133584499359,901125,0.0,0.0,0.3798143436511357,0.381902310848236,0.3830912317209353,0.3910064844701346,4.903754820173578e-05,-0.0012548723670402,63.63638652109283,0.404018554606591,0.3560406292293921,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-05,0.3874560655444278,0.3939132862758119,0.380998283624649,0.380998283624649,3199500,0.0,0.0,0.380460105339686,0.3808690965175628,0.3829562028114975,0.3906140060056058,-5.0473789944327496e-05,-0.001013992651621,54.54541258999445,0.4042038062645655,0.3565011640952366,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-06,0.3939132194877887,0.3939132194877887,0.3809982190263654,0.3874559998512268,76950,0.0,0.0,0.3815363794565201,0.3803524935245513,0.3832465122979316,0.3904901626270027,0.0003872821402943,-0.000733737693238,53.48846893746106,0.4042038062645655,0.3565011640952366,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-07,0.3939132194877887,0.3939132194877887,0.3809982190263654,0.3874559998512268,249075,0.0,0.0,0.381966898838679,0.3795775824785232,0.3835180921400797,0.390371175851482,0.000725839839025,-0.0004418221867853,50.0,0.4048863603685625,0.3571101681377164,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-08,0.3809982190263654,0.3939132194877887,0.3809982190263654,0.3874559998512268,564975,0.0,0.0,0.3825050274531046,0.3787380969524382,0.3837721507020892,0.3902568552240211,0.0009828199182126,-0.0001568937657857,47.36851309871358,0.4054953518403308,0.3577927348124248,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-11,0.3939132862758119,0.3939132862758119,0.380998283624649,0.380998283624649,633825,0.0,0.0,0.3826126585404078,0.377963187098503,0.3835931915358028,0.38989377398483,0.0006578119061315,6.047368597688483e-06,46.15375330628351,0.4055870603760796,0.358346812800495,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-12,0.3842271745845384,0.3842271745845384,0.380998283624649,0.380998283624649,64800,0.0,0.0,0.3823974013328552,0.3775111538171767,0.38342577812218,0.3895449312256073,0.0003956795672517,8.397380832850743e-05,48.648666852766695,0.4032555997494342,0.3632613241549847,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-13,0.3809982190263654,0.3939132194877887,0.3809982190263654,0.3874559998512268,1500525,0.0,0.0,0.3819669018189112,0.3769945508241653,0.3836857924272798,0.3894630123481806,0.000700941512788,0.0002073673492204,50.0,0.4029664402497256,0.3654877567994153,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-14,0.3874560417090659,0.4003710435657289,0.3874560417090659,0.3906849324703216,550800,0.0,0.0,0.3815364013115565,0.3768008297681808,0.3841373498494115,0.389510930784343,0.0011896975877338,0.0004038333969231,48.64880776568822,0.4035653157728714,0.3661804394227463,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-15,0.4003709852695465,0.4003709852695465,0.3874559852933773,0.4003709852695465,313875,0.0,0.0,0.3823974202076594,0.3773174411058425,0.3851846811668396,0.3899368152739588,0.0023317449057893,0.0007894156986963,58.33329060113941,0.4054388012064815,0.3655984525309681,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-18,0.4003710003126501,0.4003710003126501,0.3874559998512268,0.3874559998512268,70875,0.0,0.0,0.3823974202076594,0.3775757527351379,0.3853312178561549,0.389839528394636,0.0021696834845048,0.001065469255858,51.28211742854197,0.4047489813872791,0.3656425364902996,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-19,0.4003710568227931,0.4068288385591344,0.3874560545384892,0.4035999476909637,747225,0.0,0.0,0.3833660711844762,0.3777694845199584,0.3865098455874329,0.3903791526807665,0.0033058228426853,0.0015135399732234,71.42869952082192,0.4069492716556792,0.3647337477439636,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-20,0.4132859852457156,0.4132859852457156,0.3939132046873227,0.4003709852695465,386775,0.0,0.0,0.3837965706984202,0.3779632055759429,0.3874041126636983,0.3907709892528755,0.0039007062738227,0.0019909732333433,65.62492428359299,0.4087097299113351,0.3645876842722815,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-21,0.4132859955777447,0.4197437763214111,0.4003709952787043,0.4197437763214111,453600,0.0,0.0,0.3853033492962519,0.3784798139333724,0.3894905425770992,0.3919071769810534,0.005867738376158,0.0027663262619062,63.33335692153095,0.4148368396545044,0.3616893521761307,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-22,0.4197437763214111,0.4197437763214111,0.4068287760223708,0.4197437763214111,755325,0.0,0.0,0.3868101278940836,0.3791255694627761,0.3914423641089903,0.3929988083277341,0.0073419915802537,0.0036814593255757,63.33335692153095,0.4195722451918427,0.3595369884259398,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-25,0.4197438021881355,0.4326588032830633,0.4132860210465082,0.4262015521526336,765450,0.0,0.0,0.3885321656862894,0.3808045470714568,0.3936848923698705,0.3943008767130243,0.0089285140534147,0.0047308702711435,74.99998351761735,0.4256802907872825,0.3579492696832984,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-26,0.4262014465583882,0.4455742239952087,0.4262014465583882,0.4455742239952087,1344600,0.0,0.0,0.3915457139412562,0.3827418226003646,0.3970325911844085,0.3963115962142864,0.0116151648667986,0.0061077291902745,78.12492788938576,0.436156512678167,0.3536077664489538,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-27,0.4391164444535392,0.4584892218903597,0.4391164444535392,0.4455742239952087,639900,0.0,0.0,0.3941287457942962,0.3848082536458968,0.4001643094302666,0.398243463970401,0.0135877241665518,0.00760372818553,78.12492788938576,0.4421397657558962,0.3566651581361248,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-28,0.4455744435724946,0.4584894478321076,0.4455744435724946,0.4584894478321075,528525,0.0,0.0,0.3968194156885147,0.3873912876844405,0.4039272215852241,0.4006060515728209,0.0160086050161218,0.0092847035516484,80.55549644267214,0.4515562013573267,0.3562893404775045,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-07-29,0.4584892218903597,0.4584892218903597,0.4455742239952087,0.4455742239952087,1273725,0.0,0.0,0.3987566898266474,0.3893285632133483,0.4066141249665134,0.4023695093148753,0.0166925980250509,0.0107662824463289,76.3157901128922,0.457348596651156,0.3556630317382024,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-01,0.4455742239952087,0.4584892218903597,0.4455742239952087,0.4455742239952087,301725,0.0,0.0,0.4004787186781565,0.3915241491794585,0.4091276797425583,0.404063811851359,0.0170382609462911,0.0120206781463213,76.3157901128922,0.4624259660289778,0.3557517489149079,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-02,0.4455743257110217,0.4584893265544121,0.4455743257110217,0.4488032162189483,791775,0.0,0.0,0.4024159948031107,0.3932677048444747,0.4116873917732931,0.4058182982971469,0.0173724946836717,0.0130910414537914,75.67569118287962,0.4669068417403755,0.3580513664629403,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-03,0.4455744435724946,0.4584894478321076,0.4455744435724946,0.4584894478321075,380700,0.0,0.0,0.4048914084831873,0.3953341382741927,0.4147068792609586,0.4078838335730277,0.0182090724164735,0.0141146476463278,76.92303687101655,0.4728032808046835,0.3592582721967201,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-04,0.4520320669680626,0.4649470666755048,0.4520320669680626,0.4552603960037231,1087425,0.0,0.0,0.4071515550216038,0.396948537826538,0.4173232351798466,0.4097417379820746,0.0183994118343078,0.0149716004839238,72.972844196079,0.4770995616828424,0.3617424309338108,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-05,0.4520321067268749,0.4520321067268749,0.4455743257110217,0.4488032162189483,479925,0.0,0.0,0.4089812169472376,0.3984983593225478,0.4193542016984984,0.4112735606580304,0.0178237555909845,0.015542031505336,77.14285186848568,0.4795308345457217,0.3654458797077037,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-08,0.4391166738485887,0.4391166738485887,0.4326589221105039,0.4358878135681152,587250,0.0,0.0,0.4108108679453531,0.3996607285737991,0.4204208863352479,0.4122388254780337,0.0161393346123486,0.0156614921267385,64.70578015082575,0.4790614824269242,0.3714041848208478,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-09,0.4391167530613155,0.4391167530613155,0.4262017460895999,0.4326590001583099,198450,0.0,0.0,0.4124252667029698,0.4005647885799407,0.421210442065768,0.4130396166419661,0.0143781383643463,0.0154048213742601,64.70586798074916,0.4775059560525576,0.3781257828485804,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-10,0.4391169040619687,0.4520324766635895,0.4262018926491233,0.4520324766635895,1605825,0.0,0.0,0.4156540900468826,0.4015980184078216,0.4231989604269178,0.41456874840752,0.0143798928386763,0.0151998356671433,64.70608835307351,0.4780100025017239,0.3840793840806505,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-11,0.4584892758810219,0.4907775850262582,0.4584892758810219,0.4843198359012604,2114100,0.0,0.0,0.419528642296791,0.4032124161720275,0.4271422427155851,0.4173040851719804,0.0167930238009009,0.0155184732938948,72.72726128494894,0.4843890190257052,0.387063857899763,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-12,0.4972350299358368,0.5101505644181187,0.4907777771174634,0.4972350299358368,1723275,0.0,0.0,0.4229726980129877,0.405666308403015,0.4316643580201175,0.420438632025465,0.019522551870349,0.0163192890091857,73.91299898508449,0.4935093057488337,0.3876299756432635,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-15,0.5166078064801916,0.5682689487830193,0.4972350495908939,0.5295233726501465,5064525,0.0,0.0,0.4274930318196614,0.4085076558589934,0.4379778428349581,0.4247164649911388,0.0240143000401995,0.0178582912153884,76.0000287979939,0.5081882345791636,0.3871577840928256,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-16,0.5166076797152036,0.5488960260286933,0.5101504594031923,0.5359804630279541,1640250,0.0,0.0,0.4326591044664382,0.4117364567518233,0.4443005925248288,0.4290797590317982,0.0277749042485376,0.0198416138220183,76.9230318646263,0.5229245130404965,0.3856595571651918,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-17,0.5359804630279541,0.5488960260286933,0.5359804630279541,0.5359804630279541,1271700,0.0,0.0,0.4376099199056625,0.4147069460153579,0.4502154228798692,0.4332719435022357,0.0304047234516682,0.0219542357479482,74.99994711889309,0.5339393724454697,0.3882056455360593,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-18,0.5488960042220189,0.5747260068206002,0.5359804417343924,0.5553532242774963,3537675,0.0,0.0,0.4432064940532048,0.4183232021331786,0.4569985068410064,0.4380594447091087,0.0336640359930968,0.024296195796978,83.9999601257074,0.5492639557081178,0.3864420070690197,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-19,0.5553532242774963,0.5747260068206002,0.5553532242774963,0.5553532242774963,1180575,0.0,0.0,0.4488030682007471,0.4219394582509994,0.4633439724820703,0.4426592007706141,0.0358339927022719,0.0266037551780367,83.9999601257074,0.5615745685081464,0.3876923390645997,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-22,0.5553533201296025,0.5618111024880071,0.5295233130728494,0.5343663692474365,1314225,0.0,0.0,0.4539153377215067,0.4251359772682189,0.4679260625959649,0.4462555603187249,0.0354515715722787,0.0283733184568851,73.87394624106024,0.5677511294079582,0.3923322598742681,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-23,0.532752213910947,0.5940989026742869,0.5230655401977188,0.568268895149231,2500875,0.0,0.0,0.4601576914389927,0.4293979996442794,0.4743997937284337,0.4510403969787447,0.0374524223649084,0.0301891392384898,76.98423384386919,0.5806386977583542,0.3917141586392744,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-24,0.5811840484621551,0.6070145614680953,0.5618112572391312,0.5973279476165771,7840800,0.0,0.0,0.4671534230311711,0.4339828932285308,0.4823306423663784,0.4567771636704245,0.0409113333267295,0.0323335780561377,80.98609310214019,0.5983328864217656,0.3891953423379997,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-25,0.5940988330457581,0.6070143341287576,0.5940988330457581,0.6005565524101257,2357100,0.0,0.0,0.4741491436958312,0.4384386372566222,0.489958120433717,0.4624155710719814,0.0434126328008413,0.0345493890050784,83.57144769107816,0.6142746568129157,0.3874602824046514,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-26,0.5940988564518312,0.6134721400167236,0.5731119068220079,0.6070143580436707,1786050,0.0,0.0,0.4810372561216354,0.4428298044204711,0.4975101357633915,0.4680861117375378,0.0453927620940511,0.036718063622873,88.97071319399387,0.6285857321878957,0.3892932204345177,AEO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-08-29,0.6134720246304809,0.6522175868044556,0.6005564631136269,0.6328448057174683,1516725,0.0,0.0,0.4892168829838434,0.4476084333658218,0.5062414047926868,0.4745472369916527,0.0484873975416946,0.0390719304066373,91.33345845345376,0.6461031684855094,0.3905028423091298,AEO,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
