Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,SP500_SMA_30,SP500_SMA_50,SP500_EMA_30,SP500_EMA_50,SP500_MACD,SP500_Signal_Line,SP500_RSI
2014-07-14,11.616545351354086,11.757761001586914,11.610405387725052,11.757761001586914,19600,0.0,0.0,11.529095681508382,11.339481410980223,11.540721629327123,11.468403115805923,0.1057292971039522,0.0958673750810194,59.183607160178376,11.876542518978132,11.279005862827288,ARES,3,1977.0999755859375,1979.8499755859375,1969.8599853515625,1969.8599853515625,2744920000,1954.858654785156,1928.943791503906,1952.030184516076,1934.5126051575132,12.217913439917538,13.900197753717348,56.86145074174096
2014-07-15,11.776180892474017,11.806879539540867,11.618387457550629,11.757761001586914,97300,0.0,0.0,11.535440095265706,11.346235179901123,11.554724169472918,11.479750483875767,0.1049758254354618,0.0976890651519079,61.636579570486134,11.894068809823114,11.295248416586798,ARES,3,1973.280029296875,1982.52001953125,1965.3399658203125,1977.3599853515625,3328740000,1956.4689900716144,1930.786591796875,1953.4011422438696,1936.0328963002337,11.732031972949017,13.466564597563682,62.037663025655256
2014-07-16,11.788461109122544,11.849858404763465,11.610405672744497,11.71478271484375,34100,0.0,0.0,11.54301249186198,11.352129383087158,11.565050527238778,11.488967434109806,0.0997607256081529,0.0981033972431569,60.73294043883065,11.88992817144246,11.338069608403732,ARES,3,1981.5699462890625,1983.93994140625,1975.6700439453125,1976.3499755859375,3390950000,1958.379988606771,1932.7247900390623,1955.2184844403337,1937.8186629664624,11.87896115948206,13.14904390994736,61.53684934255339
2014-07-17,11.831441698080464,11.84986042147606,11.677946090698242,11.677946090698242,31700,0.0,0.0,11.547515106201171,11.358760433197022,11.5723341119781,11.496378361819158,0.0915994126992725,0.09680260033438,60.416530150463075,11.888389264139295,11.36539586922252,ARES,4,1958.1199951171875,1981.800048828125,1955.5899658203125,1979.75,3381680000,1959.38798828125,1934.5327905273436,1955.4056786775504,1938.6147936390396,9.988052466736008,12.51684562130509,50.38574829309127
2014-07-18,11.665666840968576,11.892840868409396,11.665666840968576,11.782323837280272,53300,0.0,0.0,11.563274065653482,11.376688766479491,11.585881836191144,11.507591909876457,0.0924877836495792,0.0959396369974199,58.918838136370105,11.899608396228736,11.387638784709983,ARES,3,1978.219970703125,1979.9100341796875,1960.8199462890625,1961.5400390625,3106060000,1960.6466552734375,1936.532990722656,1956.877568485652,1940.1679378376311,9.99616419332915,12.012709335709902,56.48777273661644
2014-07-21,11.809955999790242,11.972661018371582,11.727068206056662,11.972661018371582,27700,0.0,0.0,11.585786883036295,11.398178253173828,11.61083533181569,11.525829914131169,0.1073134017330357,0.098214389944543,58.69571456790288,11.94832889573839,11.391107349226209,ARES,3,1973.6300048828125,1976.9300537109375,1965.77001953125,1976.9300537109375,2611160000,1961.4529907226563,1938.4929907226565,1957.958370833856,1941.4801757609716,9.522452014044347,11.51465787137679,54.89482456789651
2014-07-22,11.79460509356918,12.083177662850016,11.79460509356918,12.04633903503418,82000,0.0,0.0,11.604615751902262,11.42310604095459,11.63893234492656,11.54624203651952,0.1235834183500461,0.1032881956256437,73.61963833252156,12.013048548479285,11.377348809461392,ARES,3,1983.530029296875,1986.239990234375,1975.6500244140625,1975.6500244140625,2890480000,1962.5283243815104,1940.5939916992188,1959.6081552508251,1943.1291896251248,9.832537558871309,11.178233808875696,53.81857859631022
2014-07-23,12.046335135938948,12.126152332218258,11.868279678816553,12.083173751831056,34800,0.0,0.0,11.627333068847657,11.453436756134034,11.667593080855884,11.567298182218012,0.137860606289049,0.1102026777583247,77.30052639001644,12.071375131137382,11.378456068508614,ARES,3,1987.010009765625,1989.22998046875,1982.43994140625,1985.3199462890625,2869720000,1963.7356567382812,1942.40119140625,1961.3760168324252,1944.850006101223,10.241035643534817,10.99079417580752,54.55952734979691
2014-07-24,12.083174438224171,12.57435991494932,11.991077307723026,12.187551498413086,415000,0.0,0.0,11.649641100565592,11.485977840423583,11.701138785214413,11.591621841676645,0.1558018061818309,0.119322503443026,77.43891408714683,12.142102255197836,11.380179105428384,ARES,3,1987.97998046875,1991.3900146484375,1985.7900390625,1988.0699462890625,3203530000,1965.205322265625,1944.2117919921875,1963.092401583156,1946.541377645048,10.52175362187063,10.896986065020144,51.00779579058305
2014-07-25,12.126153021052804,12.218250151553953,11.788463152189085,12.187551498413086,54900,0.0,0.0,11.674609820048014,11.519132900238038,11.73252025058207,11.614991632136896,0.1680827826655573,0.1290745592875322,77.16038670224435,12.192155668713488,11.405645349047743,ARES,3,1978.3399658203125,1984.5999755859375,1974.3699951171875,1984.5999755859375,2638960000,1966.81298828125,1946.0079907226564,1964.076115404908,1947.7883811029017,9.852779318162902,10.688144715648695,50.269783142467645
2014-07-28,12.107734182289835,12.310348355491303,11.929679870605469,11.929679870605469,82200,0.0,0.0,11.69650847117106,11.542341423034667,11.745240226067452,11.627332347370958,0.1552182009668357,0.1343032876233929,55.11357318229064,12.199604462541602,11.433193541608787,ARES,3,1978.9100341796875,1981.52001953125,1967.31005859375,1978.25,2803320000,1968.23798828125,1948.1691918945312,1965.033142422636,1949.0088380863049,9.261847304687535,10.402885233456466,56.637607798025755
2014-07-29,11.911258935831096,12.187551498413086,11.911258935831096,12.187551498413086,49100,0.0,0.0,11.722091102600098,11.56972505569458,11.773776437186523,11.649301725843198,0.163941200418682,0.1402308701824507,65.25811085750122,12.253771345367165,11.42016349578884,ARES,3,1969.949951171875,1984.8499755859375,1969.949951171875,1980.030029296875,3183300000,1969.3103190104168,1950.0109912109376,1965.3503558903287,1949.8300582073075,7.978553808553215,9.918018948475815,48.74059301505011
2014-07-30,12.175271268631649,12.187551198016742,11.972657118091698,12.009495735168455,419100,0.0,0.0,11.744808387756349,11.590846004486083,11.78898413383052,11.663426981110856,0.1547033049107984,0.1431253571281203,57.6762966662907,12.262973514523749,11.454554161104916,ARES,3,1970.0699462890625,1978.9000244140625,1962.4200439453125,1973.2099609375,3448250000,1970.246317545573,1951.710791015625,1965.654845593473,1950.6237793085531,6.8917730011744425,9.312769759015543,52.53499293825856
2014-07-31,11.96037852642319,11.96037852642319,11.837582732073647,11.929679870605469,60100,0.0,0.0,11.761795298258464,11.60914270401001,11.798061278138585,11.67386827089496,0.1393355593493339,0.142367397572363,58.89847102006807,12.253892132213156,11.50293073994871,ARES,3,1930.6700439453125,1965.1400146484375,1930.6700439453125,1965.1400146484375,4193000000,1969.3693196614583,1952.8675927734375,1963.3977616161724,1949.841279882544,2.818755680209051,8.013966943254244,37.081659515547265
2014-08-01,11.911261307974891,12.040198253217303,11.78846549987793,11.78846549987793,96100,0.0,0.0,11.77315403620402,11.62510633468628,11.797442195670154,11.678362279874683,0.1144424691864518,0.1367824118951808,51.02059189004133,12.246591639961135,11.525581097160446,ARES,3,1925.1500244140625,1937.3499755859375,1916.3699951171875,1929.800048828125,3789660000,1968.2249877929687,1953.6099926757813,1960.9301656676496,1948.872995354368,-0.8448207666892813,6.24220940126554,31.28736380185204
2014-08-04,11.72706476336053,11.800741999886242,11.272717901190106,11.487610816955566,69700,0.0,0.0,11.774382050832113,11.63382490158081,11.777453074462764,11.670881830348444,0.0696353444190318,0.123352998399951,42.51704759484549,12.2668389158605,11.489370266878758,ARES,4,1938.989990234375,1942.9200439453125,1921.199951171875,1926.6199951171875,3072920000,1967.4289876302084,1954.5399926757811,1959.514670478406,1948.485426526133,-2.60147374920075,4.473472771172282,38.48011915873669
2014-08-05,11.51216800883524,11.665663582286374,11.469189435641448,11.475329399108888,54200,0.0,0.0,11.77233543395996,11.640210247039796,11.757961224439931,11.663213107554736,0.0327567678138347,0.1052337522827277,43.25258343943708,12.289038764814109,11.432786930223736,ARES,4,1920.2099609375,1936.3399658203125,1913.77001953125,1936.3399658203125,3462520000,1966.0156534830728,1954.9335913085936,1956.9788827660896,1947.376584738344,-5.44624439166887,2.4895293386040516,30.743156528488313
2014-08-06,11.420075592683848,11.461825721912332,10.830651739414856,10.941168785095217,80900,0.0,0.0,11.754079882303872,11.634316082000732,11.705264938030597,11.634897643928872,-0.0391211034968979,0.0763627811268026,33.78379342785287,12.412450536313129,11.224645487246445,ARES,4,1920.239990234375,1927.9100341796875,1911.449951171875,1917.2900390625,3539150000,1965.0243204752603,1955.1001904296877,1954.6086316350113,1946.3124045617176,-7.610592336966874,0.4695050034898664,36.06328253209173
2014-08-07,11.00256288856301,11.22359689182476,10.92274570465088,10.92274570465088,75300,0.0,0.0,11.73606974283854,11.623264408111572,11.654779826199649,11.606970116898362,-0.0964594979382233,0.0417983253137974,30.337009528554987,12.492231962888882,11.05890624740775,ARES,4,1909.5699462890625,1928.8900146484375,1904.780029296875,1923.030029296875,3230520000,1963.358984375,1955.0959887695312,1951.702909999789,1944.871523845143,-10.070747738898037,-1.638545544987714,22.859186346512644
2014-08-08,11.033263612315231,11.137640670052289,10.621895346066676,10.793810844421388,58000,0.0,0.0,11.714784940083822,11.608283271789553,11.599233440278471,11.575081517977695,-0.1505688898642567,0.0033248822781865,22.254180343765057,12.571990874426232,10.891348072869912,ARES,4,1931.5899658203125,1932.3800048828125,1909.010009765625,1910.3499755859375,2902280000,1962.5046508789064,1955.3271875,1950.4053006978877,1944.3506784324045,-10.126870809269576,-3.3362105978440866,35.39263507036637
2014-08-11,10.86134626408063,11.113078891357253,10.7999478052399,11.020981788635254,84300,0.0,0.0,11.696160666147868,11.595389614105224,11.561926882107942,11.553352116827014,-0.1731245046283973,-0.0319649951031301,27.49304275414407,12.59294776079626,10.796713265204716,ARES,4,1936.9200439453125,1944.9000244140625,1933.4300537109375,1933.4300537109375,2784890000,1961.7033203125,1955.594189453125,1949.535284133205,1944.0592810015385,-9.630244523272722,-4.595017382929814,33.27355258004911
2014-08-12,10.959588398518305,11.25429973196166,10.91046984294441,11.04554557800293,72700,0.0,0.0,11.671806081136069,11.58495195388794,11.528611959262458,11.533438134912345,-0.1868638491848955,-0.0629447659194832,27.100330435880625,12.60219012659772,10.716249357044855,ARES,4,1933.75,1939.6500244140625,1928.2900390625,1935.72998046875,2611700000,1960.820654296875,1955.7697900390624,1948.5168787052569,1943.6549954720665,-9.38428447690967,-5.552870801725786,30.844515627112884
2014-08-13,11.045542785875975,11.235876994226691,11.045542785875975,11.168339729309082,80100,0.0,0.0,11.65829849243164,11.57856653213501,11.505368589588048,11.519120550378885,-0.1857032455373879,-0.0874964618430642,27.68813354371946,12.59943525856796,10.66435992652115,ARES,4,1946.719970703125,1948.4100341796875,1935.5999755859375,1935.5999755859375,2718020000,1959.9339884440103,1956.2193896484375,1948.400949156732,1943.7751905791667,-8.049995786468116,-6.052295798674252,36.33957829153592
2014-08-14,11.05168043251652,11.149917498230412,11.01484182564336,11.020981788635254,51800,0.0,0.0,11.641106955210368,11.568128814697266,11.474117828236254,11.499585696977173,-0.1944327137814134,-0.108883712230734,26.01004049065746,12.60389353321894,10.594205221663874,ARES,4,1955.1800537109375,1955.22998046875,1947.4100341796875,1947.4100341796875,2609460000,1959.2859903971355,1956.765390625,1948.8383107408745,1944.222440113746,-6.237996649043453,-6.089435968748092,42.27180299342073
2014-08-15,11.28499516995636,11.32797491851348,11.051682390324018,11.088521003723145,169600,0.0,0.0,11.622892093658448,11.56370813369751,11.449240613751538,11.483465512927996,-0.1936685396774837,-0.125840677720084,31.232831708937255,12.59024652995289,10.538471941574212,ARES,4,1955.06005859375,1964.0400390625,1941.5,1958.8699951171875,3023380000,1958.2733276367187,1957.057392578125,1949.239713828157,1944.6474447600208,-4.756823184352015,-5.8229134118688775,42.01755998708945
2014-08-18,11.119219853737636,11.22359689182476,10.787668848845009,10.92274570465088,49800,0.0,0.0,11.598742071787516,11.556217517852785,11.415273200261174,11.461476500838698,-0.2040870192693145,-0.1414899460299301,20.571430092986844,12.55704831760475,10.46667862255028,ARES,4,1971.739990234375,1971.989990234375,1958.3599853515625,1958.3599853515625,2638160000,1958.076326497396,1957.5033935546876,1950.691344564042,1945.709897523721,-2.2115579949929725,-5.100642328493697,50.56967660829527
2014-08-19,10.89819061453704,11.002567698251816,10.799953497050051,10.928889274597168,34000,0.0,0.0,11.56906623840332,11.545165843963623,11.38389359215382,11.4405907272606,-0.2094337823809375,-0.1550787133001316,22.670961754232536,12.50034563756838,10.411636326542943,ARES,4,1981.5999755859375,1982.5699462890625,1972.72998046875,1972.72998046875,2656430000,1958.6726603190104,1958.1099926757813,1952.6854497912611,1947.1173515653768,0.5943501215240303,-3.961643838490152,53.45520603788603
2014-08-20,10.879768013111144,11.051683511545678,10.83678943127214,11.01484489440918,132800,0.0,0.0,11.543278884887696,11.537429656982422,11.36008399875094,11.423894812246818,-0.2043792734676515,-0.1649388253336356,26.935028737621977,12.42081857852984,10.3843304998393,ARES,4,1986.510009765625,1988.5699462890625,1977.6800537109375,1980.4599609375,2579560000,1959.128662109375,1958.8243920898435,1954.8676794670264,1948.6621616908767,3.177621598980977,-2.533790750995926,71.09393661319106
2014-08-21,10.977631011376667,11.0427522645603,10.859791708272445,11.014842987060549,27900,0.18,0.0,11.517696189880372,11.527360305786132,11.337810385093498,11.407853564200298,-0.1980902317603501,-0.1715691066189785,28.99998550298426,12.305328903097529,10.38254932413636,ARES,4,1992.3699951171875,1994.760009765625,1986.8199462890625,1986.8199462890625,2638920000,1960.05166015625,1959.7939916992189,1957.287183702521,1950.3761943742616,5.632803250686038,-0.9004719506595333,75.32775876660412
