Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,SP500_SMA_30,SP500_SMA_50,SP500_EMA_30,SP500_EMA_50,SP500_MACD,SP500_Signal_Line,SP500_RSI
2003-07-14,0.6751411557197571,0.6751411557197571,0.6751411557197571,0.6751411557197571,0,0.0,0.0,0.7122591634591421,0.7103886198997498,0.7063369273844815,0.7042479006854094,-0.0109483637275187,-0.0039090145383051,9.523772528264033,0.8118731271391518,0.629596852147042,AGI,0,1003.8599853515625,1015.4099731445312,998.1400146484375,998.1400146484375,1448900000,990.494669596354,969.0752001953124,983.5151451304532,967.6763200609666,8.312338037277641,8.917488156770053,59.61903493641775
2003-07-15,0.6751410605981405,0.6926772280146183,0.6751410605981405,0.6839091181755066,24200,0.0,0.0,0.7119669000307719,0.7107393443584442,0.7048899719516445,0.7034503013712956,-0.0110056759599138,-0.0053283468226269,23.076846650257465,0.8083659231366888,0.6260896206197962,AGI,0,1000.4199829101562,1009.6099853515625,996.6699829101562,1003.8599853515625,1518600000,991.6086690266928,970.4819995117188,984.605779825918,968.9603852707388,8.142687006877622,8.762527926791568,57.24407495760941
2003-07-16,0.6488369792816251,0.6839092145324678,0.6488369792816251,0.6751411557197571,67300,0.0,0.0,0.71138237118721,0.7110900735855102,0.7029706934850711,0.7023401387967255,-0.0116245964978909,-0.0065875967576797,24.9999575127391,0.8086835682197672,0.6248951792911429,AGI,0,994.0900268554688,1003.469970703125,989.2999877929688,1000.4199829101562,1662000000,992.3596700032552,971.8328002929688,985.2176667310504,969.9458614113164,7.412021619644634,8.492426665362181,58.13752999365992
2003-07-17,0.6663728952407837,0.6839090075592031,0.6663728952407837,0.6663728952407837,82100,0.0,0.0,0.7107978304227193,0.7105639910697937,0.7006095452112462,0.7009296586572769,-0.0126764940915189,-0.0078053762244475,23.07683458293549,0.8051760220683783,0.6196346676193505,AGI,0,981.72998046875,994.0,978.5999755859375,994.0,1661400000,992.2093363444012,972.779599609375,984.992654714128,970.4079837272944,5.769108893730731,7.947763111035892,48.25495913889339
2003-07-18,0.6751411557197571,0.6751411557197571,0.6751411557197571,0.6751411557197571,0,0.0,0.0,0.7113823791344961,0.7107393562793731,0.6989664233085695,0.6999183448165899,-0.0126567065373033,-0.0087756422870187,30.769258926335013,0.7990306346405255,0.6170119972240223,AGI,0,993.3200073242188,994.25,981.7100219726562,981.72998046875,1365200000,992.3153361002604,974.0535998535156,985.5299032696178,971.3064944565856,5.340742274790273,7.426358943786768,57.174038291650554
2003-07-21,0.6663728952407837,0.6663728952407837,0.6663728952407837,0.6663728952407837,0,0.0,0.0,0.711090103785197,0.7103886318206787,0.6968636150461317,0.6986028369900877,-0.0131964298702172,-0.0096597998036584,33.33331445022394,0.7745893290136563,0.6256707677747502,AGI,0,978.7999877929688,993.3200073242188,975.6300048828125,993.3200073242188,1254200000,992.016668701172,975.22419921875,985.0957151743502,971.6003569403651,3.785972086235347,6.698281572276485,51.6290295653686
2003-07-22,0.7014452219009399,0.7014452219009399,0.7014452219009399,0.7014452219009399,0,0.0,0.0,0.7119669059912364,0.7103886318206787,0.6971592025851516,0.6987143030650231,-0.0106711109260181,-0.0098620620281303,50.0,0.7403100032803496,0.647674791097931,AGI,0,988.1099853515625,990.2899780273438,976.0800170898438,978.7999877929688,1439700000,992.4226684570312,976.3181994628908,985.2901842180412,972.2477933486476,3.2673801815147954,6.012101294124147,52.16901800049662
2003-07-23,0.7452853572178779,0.7452853572178779,0.7365172505378723,0.7365172505378723,223000,0.0,0.0,0.7131359736124675,0.7110900723934174,0.6996984314853272,0.7001967715933701,-0.0057732079197704,-0.0090442912064583,57.894667168043725,0.737953625031911,0.6491543432984723,AGI,0,988.6099853515625,989.8599853515625,979.7899780273438,988.1099853515625,1362700000,992.5483337402344,977.1881994628908,985.5043649363332,972.8894479369972,2.8637269207620193,5.382426419451721,47.902720332161834
2003-07-24,0.7540534734725952,0.7540534734725952,0.7540534734725952,0.7540534734725952,161200,0.0,0.0,0.7148895819981893,0.712317601442337,0.7032052083877316,0.7023087991180457,-0.0004711270064671,-0.0073296583664601,61.904720284813635,0.7447534322160717,0.6449849486928944,AGI,0,981.5999755859375,998.8900146484375,981.0700073242188,988.6099853515625,1559000000,992.0190002441408,977.97419921875,985.2524688492108,973.2310372565636,1.9556362431904972,4.6970683841994765,48.31274297882558
2003-07-25,0.7715896368026733,0.7715896368026733,0.7715896368026733,0.7715896368026733,0,0.0,0.0,0.7160586615403494,0.7131944072246551,0.7076171069951472,0.7050256947135213,0.005087190179933,-0.0048462886571814,78.94727426705016,0.7560507706020058,0.6380716392185509,AGI,0,998.6799926757812,998.7100219726562,977.489990234375,981.5999755859375,1397500000,992.0246663411458,979.1621984863282,986.1187607089896,974.2290355082976,2.5843912209988957,4.274532951559361,47.60554601616875
