Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,SP500_SMA_30,SP500_SMA_50,SP500_EMA_30,SP500_EMA_50,SP500_MACD,SP500_Signal_Line,SP500_RSI
2011-04-08,11.396232730424712,11.396232730424712,11.200512655351451,11.298372268676758,157000,0.0,0.0,11.410762278238932,11.354952449798583,11.42093295067506,11.310292484542218,0.0837026039656141,0.1083248564912087,43.601897660845474,12.036950552501429,10.824904477558388,AGRO,3,1328.1700439453125,1339.4599609375,1322.93994140625,1336.1600341796875,3582810000,1310.8513305664062,1313.2403955078123,1314.75515992725,1306.0628971810918,7.900744068874246,5.251614837737686,72.46260221570137
2011-04-11,11.387335315537914,11.645329593499252,11.218304084350006,11.54746913909912,120100,0.0,0.0,11.43448584874471,11.372389297485352,11.42909657573468,11.31959352981896,0.0789818801014927,0.1024562612132655,54.29865153279001,12.04380229915206,10.85808635746415,AGRO,3,1324.4599609375,1333.77001953125,1321.06005859375,1329.010009765625,3478970000,1310.7593302408854,1314.2027954101563,1315.38127612146,1306.7843506617353,7.336999585522563,5.668691787294662,73.4595272487039
2011-04-12,11.529676898200249,11.547469168230789,10.8713467870412,10.98699951171875,249400,0.0,0.0,11.433596229553222,11.367941131591795,11.400574184507846,11.306550627148363,0.0296734010425474,0.0878996891791219,43.01074979616961,12.04480656502999,10.856192504183875,AGRO,4,1314.1600341796875,1321.9599609375,1309.510009765625,1321.9599609375,4275490000,1311.020332845052,1314.7635961914064,1315.302486318765,1307.073593152635,5.990060324888418,5.732965494813413,61.551239956900574
2011-04-13,11.049272929101583,11.360645692096174,11.049272929101583,11.30726718902588,102200,0.0,0.0,11.44041674931844,11.362781219482422,11.39455437834772,11.306578727614149,0.0162516620659651,0.0735700837564905,51.147531995193326,12.030729880439676,10.896958145988544,AGRO,4,1314.4100341796875,1321.3499755859375,1309.18994140625,1314.030029296875,3850860000,1311.2193359375,1314.8999975585937,1315.2449087614052,1307.3612967223237,4.886446256586623,5.563661647168056,53.953700091039146
2011-04-14,11.227199858631698,11.35174913351404,11.084858315007606,11.30726718902588,58300,0.0,0.0,11.426182587941488,11.360290222167968,11.388922946778573,11.306605726100884,0.0055508504795724,0.0599662371011069,49.66214405432929,12.027574340941648,10.910789211151858,AGRO,4,1314.52001953125,1316.7900390625,1302.4200439453125,1311.1300048828125,3872630000,1310.671004231771,1315.1097973632814,1315.1981417142986,1307.6420309501248,3.9748791227816582,5.245905142290776,50.642368901416305
2011-04-15,11.34285187556593,11.387333817311468,10.986998038446576,11.004790306091309,120500,0.0,0.0,11.402755451202392,11.349614543914797,11.36414019576649,11.29476982727698,-0.0270254438518922,0.0425679009105071,44.68082749308669,12.046199703526767,10.859247111963956,AGRO,4,1319.6800537109375,1322.8800048828125,1313.6800537109375,1314.5400390625,4223740000,1310.6220052083331,1315.3613989257813,1315.487297326985,1308.1141102740785,3.627017238860617,4.922127561604745,58.23934511709932
2011-04-18,10.906931970894366,11.120444297790527,10.898035411834716,11.120444297790527,69100,0.0,0.0,11.389410972595217,11.331821842193603,11.34841787976804,11.287933532003002,-0.0430142398580652,0.0254514727567926,47.76120310433532,12.04178920675083,10.821844616643943,AGRO,4,1305.1400146484375,1313.3499755859375,1294.699951171875,1313.3499755859375,4223740000,1310.455672200521,1315.2467993164062,1314.8197307025628,1307.9974790730728,2.1532531910438593,4.368352687492568,38.629238131291075
2011-04-19,11.13823766993606,11.298371494549018,11.058170333418287,11.093755722045898,174000,0.0,0.0,11.3787353515625,11.320612449645996,11.331988063140807,11.280318715926253,-0.0571798867615278,0.0089252008531285,41.25411502068792,12.045813113284346,10.789352482723956,AGRO,4,1312.6199951171875,1312.699951171875,1303.969970703125,1305.989990234375,3886300000,1310.1490071614585,1315.1181982421874,1314.6778122777,1308.1787542120578,1.5707498497652068,3.808832119947096,37.29283904970275
2011-04-20,11.164926306628532,11.26278591156006,11.031480465260916,11.26278591156006,360600,0.0,0.0,11.375769901275635,11.31420705795288,11.327523408200117,11.279631154970716,-0.0541428156646901,-0.0036884024504351,35.036470934363294,12.045049100022364,10.782999319930028,AGRO,4,1330.3599853515625,1332.6600341796875,1319.1199951171875,1319.1199951171875,4236280000,1310.493672688802,1315.2339990234375,1315.6895653792396,1309.048606413607,2.5116282210240115,3.549391340162479,52.94731525074815
2011-04-21,11.298370915747816,11.351749420166016,11.28057864655678,11.351749420166016,85300,0.0,0.0,11.37725264231364,11.311716079711914,11.329086376714043,11.282459322233276,-0.0440495277579771,-0.0117606275119435,37.45579960340386,12.046158517701848,10.792565523283258,AGRO,4,1337.3800048828125,1337.489990234375,1332.8299560546875,1333.22998046875,3587240000,1311.9026733398437,1315.5639990234374,1317.0889485730186,1310.1596416476937,3.78016265432052,3.5955456029940875,53.21514309179354
2011-04-25,11.325061099870451,11.40512844187418,11.253890317738838,11.298372268676758,81600,0.0,0.0,11.363315041859943,11.309936847686767,11.327104821356802,11.283083359348709,-0.0398976985737071,-0.0173880417242962,36.93379504623544,12.045782316950785,10.790272866459858,AGRO,4,1335.25,1337.550048828125,1331.469970703125,1337.1400146484375,2142130000,1312.9350056966146,1315.831599121094,1318.2606293102433,1311.1435772693528,4.561034967199475,3.7886434758351655,51.507093706181266
2011-04-26,11.342851927982988,11.494090021563226,11.253888044080798,11.387333869934082,35500,0.0,0.0,11.371321741739909,11.313139476776122,11.330990566426305,11.28717161466578,-0.0290935143709312,-0.0197291362536232,40.989339998075735,12.04771430997914,10.79545785875255,AGRO,3,1347.239990234375,1349.550048828125,1336.75,1336.75,3908060000,1314.6300048828125,1316.1933984375,1320.130265498897,1312.5591228758244,6.077318365305928,4.246378453729318,58.053120924993635
2011-04-27,11.449610640503538,11.502989152468318,11.120445553918277,11.236098289489746,53500,0.0,0.0,11.379328505198162,11.31687599182129,11.324868484043302,11.28516873916868,-0.0323615244541066,-0.0222556138937199,43.122668728281354,12.047877580926174,10.79351550836826,AGRO,4,1355.6600341796875,1357.489990234375,1344.25,1348.4300537109375,4051570000,1317.0896728515625,1316.6602001953124,1322.4225086395932,1314.249354691662,7.867716916550535,4.970646146293562,60.45519419969933
2011-04-28,11.164926663399898,11.244994001094478,11.031480817768063,11.102651596069336,79200,0.0,0.0,11.381404304504397,11.316520137786863,11.310531910625627,11.278011204145177,-0.0451984591858121,-0.0268441829521383,45.66926109779804,12.036313769717196,10.75881819973471,AGRO,4,1360.47998046875,1361.7099609375,1353.5999755859375,1353.8599853515625,4036820000,1320.5430053710938,1317.309599609375,1324.8778294027647,1316.0623204084106,9.5652873724473,5.8895743915243095,63.61982024189671
2011-04-29,11.09375540587024,11.1827184506925,10.898035349785168,10.978102684020996,87000,0.0,0.0,11.37399066289266,11.309758911132812,11.28908486374791,11.266250085708934,-0.0646763302736435,-0.0344106124164394,43.28354865715772,11.946649867001398,10.747063607272285,AGRO,4,1363.6099853515625,1364.56005859375,1358.68994140625,1360.1400146484375,3479070000,1323.5393391927084,1317.855400390625,1327.376678173655,1317.9269347199067,11.035973590682488,6.918854231355946,68.30574562476512
2011-05-02,11.022583925274446,11.084858137507169,10.853552708610623,10.95141315460205,104000,0.0,0.0,11.361239178975422,11.300150833129884,11.267299592190112,11.253903539391018,-0.0813287976576599,-0.0437942494646835,36.21395945513151,11.839465747026912,10.751049866528996,AGRO,4,1361.219970703125,1370.5799560546875,1358.5899658203125,1365.2099609375,3846250000,1326.2730061848958,1318.2711987304688,1329.5601164013628,1319.6247008368955,11.871798107764334,7.909443006637624,69.25011378571465
2011-05-03,10.93362103406389,10.93362103406389,10.506596371116302,10.675626754760742,209000,0.0,0.0,11.332474263509114,11.284849109649658,11.229127151065638,11.231226018425126,-0.1154488333714223,-0.0581251662460312,41.70613368829098,11.745419282237917,10.716099196155636,AGRO,4,1356.6199951171875,1360.8399658203125,1349.52001953125,1359.760009765625,4223740000,1328.2143391927084,1318.5433984375,1331.3059150281904,1321.075496691025,12.0244056102149,8.73243552735308,73.64666244265634
2011-05-04,10.702313923540371,10.702313923540371,10.008398529705728,10.373148918151855,349700,0.0,0.0,11.29896462758382,11.270970764160156,11.173902748942169,11.197575936061469,-0.1649946849749781,-0.0794990699918206,24.88033786473099,11.72183129070629,10.592897064701427,AGRO,4,1347.3199462890625,1355.9000244140625,1341.5,1355.9000244140625,4223740000,1329.999336751302,1319.1809985351565,1332.3390783353434,1322.1046907929087,11.265055392396109,9.238959500361686,66.6497450643268
2011-05-05,10.29308284181162,10.346461347079378,10.017296301792111,10.1062593460083,163700,0.0,0.0,11.258041350046794,11.255135231018066,11.105022529398047,11.154779207039777,-0.2232227148071626,-0.108243798954889,21.75729196101383,11.78711037010208,10.381717640457,AGRO,4,1335.0999755859375,1348.0,1329.1700439453125,1344.1600341796875,3846250000,1331.2513346354167,1319.7349975585937,1332.5172007386077,1322.6143098044,9.566933708187436,9.304554341926837,59.275258824344945
