Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,SP500_SMA_30,SP500_SMA_50,SP500_EMA_30,SP500_EMA_50,SP500_MACD,SP500_Signal_Line,SP500_RSI
1993-08-12,7.199355732310901,7.199355732310901,7.081333507191051,7.140344619750977,496200,0.0,0.0,7.073465712865194,6.904300432205201,7.1059695758137105,7.026299960958308,0.0914222900742434,0.1150835965147168,54.54542783320372,7.438036422076237,6.978379555401791,ALL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-13,7.169851756095887,7.169851756095887,7.081335067749023,7.081335067749023,375200,0.0,0.0,7.077399984995524,6.907251005172729,7.1043802527127635,7.028458200440298,0.073497555980504,0.1067663884078742,43.33336745088554,7.435631100695807,6.983735545117182,ALL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-16,7.0518267755748845,7.11083787829936,6.9928156728504085,7.0223212242126465,1067800,0.0,0.0,7.085268052419027,6.912561950683593,7.099086121841789,7.02821753470588,0.0539087248730432,0.096194855700908,40.624911620089605,7.442888802477953,6.9617246923950935,ALL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-17,7.022323942184449,7.140346193313599,7.022323942184449,7.081335067749023,1069400,0.0,0.0,7.096086756388346,6.921413669586181,7.097940892545481,7.030300575217376,0.0426546626649928,0.085486817093725,45.45452319445635,7.441066718360223,6.948794197777473,ALL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-18,7.110841600002085,7.1698527336120605,7.110841600002085,7.1698527336120605,809800,0.0,0.0,7.110839621225993,6.933806114196777,7.10258036616268,7.035773208879913,0.0404125227398965,0.0764719582229593,48.571524876531576,7.438018579365451,6.9636447716935095,ALL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-19,7.16985106086731,7.376389980316162,7.16985106086731,7.376389980316162,861200,0.0,0.0,7.1295265833536785,6.947968826293946,7.12024550255968,7.049130729328394,0.0546712245557197,0.0721118114895114,51.35132892215593,7.448238313301146,6.991782295600832,ALL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-20,7.346881236881018,7.553420066833496,7.346881236881018,7.553420066833496,2957000,0.0,0.0,7.157065025965372,6.966852293014527,7.148192248641862,7.0689067817795745,0.0793415964178674,0.0735577684751826,59.52373806401566,7.503715940395939,6.986463836749447,ALL,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-23,7.582925613969564,7.582925613969564,7.494408972561359,7.553420066833496,853000,0.0,0.0,7.186570549011231,6.985735759735108,7.174335978847774,7.087907302762082,0.0977660576042467,0.0783994263009954,56.41007365662132,7.55458362612459,6.971002502110274,ALL,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-24,7.494409265705183,7.582925910575717,7.494409265705183,7.523914813995361,759800,0.0,0.0,7.212141911188762,7.005209445953369,7.196889452083102,7.105005636535936,0.1087333382776645,0.0844662086963292,56.410143782876176,7.591335495249266,6.966706458791261,ALL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-25,7.494409084320068,7.553420179472195,7.494409084320068,7.494409084320068,951200,0.0,0.0,7.231812143325806,7.023502798080444,7.216084267066132,7.120276359978451,0.1137330773123395,0.0903195824195313,64.70577051231228,7.617257029843302,6.973240559268025,ALL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-26,7.523914519697428,7.553420066833496,7.435397878289223,7.553420066833496,721200,0.0,0.0,7.252465931574504,7.042386264801025,7.237847867051124,7.137262387698257,0.1210615771290406,0.0964679813614331,62.49993687130129,7.651280128451296,6.97462381174951,ALL,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-27,7.553420066833496,7.582925613969564,7.523914519697428,7.553420066833496,316600,0.0,0.0,7.269185654322306,7.061269731521606,7.258207363811277,7.153582296683953,0.1254236601520508,0.1022591171195567,62.49993687130129,7.678170524633229,6.968386949503124,ALL,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-30,7.49441222000122,7.523917779922486,7.346884420394898,7.376389980316162,945800,0.0,0.0,7.276070229212443,7.078382978439331,7.265832048747076,7.162319852904824,0.1132898589219495,0.1044652654800352,57.142949491367496,7.681895016334464,6.970563746788095,ALL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
