Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,SP500_SMA_30,SP500_SMA_50,SP500_EMA_30,SP500_EMA_50,SP500_MACD,SP500_Signal_Line,SP500_RSI
2010-09-30,12.579999923706056,12.779999732971191,11.880000114440918,11.899999618530272,770200,0.0,0.0,12.199666627248128,11.336599979400637,11.991619455588188,11.62189684717939,0.103207721163443,0.2888697878849731,38.8384695307939,14.12818448361178,11.104815413391396,AMRC,4,1141.199951171875,1157.1600341796875,1136.0799560546875,1145.969970703125,4284160000,1103.1886596679688,1104.3673999023438,1116.8703988204866,1109.123278718006,14.709953316061046,13.28517977229429,66.51014643365656
2010-10-01,11.899999618530272,12.300000190734863,11.850000381469728,12.300000190734863,139800,0.0,0.0,12.272999954223632,11.379199981689451,12.011514986887974,11.648489135161958,0.1057803958452279,0.2522519094770241,33.13492239948246,14.128295926257657,11.109703989819003,AMRC,4,1146.239990234375,1150.300048828125,1139.4200439453125,1143.489990234375,4298910000,1105.542325846354,1105.418798828125,1118.7652111697698,1110.5788360323736,14.568059146321277,13.541755647099688,63.74519349417291
2010-10-04,12.31999969482422,12.31999969482422,11.710000038146973,11.93000030517578,49300,0.0,0.0,12.29633331298828,11.416599979400637,12.006255975164608,11.65952878888799,0.0770748891741597,0.2172165054164512,32.42718834939518,14.099997565855174,11.037002422700732,AMRC,4,1137.030029296875,1148.1600341796875,1131.8699951171875,1144.9599609375,3604110000,1107.7203287760417,1106.1061987304688,1119.943586532809,1111.6161377290207,13.556172993860628,13.544639116451876,58.21561722107293
2010-10-05,12.0600004196167,12.220000267028809,11.720000267028809,12.100000381469728,76800,0.0,0.0,12.31633332570394,11.459999980926511,12.012304001377842,11.676802184675507,0.0672677331769797,0.1872267509685569,35.181650356342416,14.081878756446065,10.99412126644212,AMRC,4,1160.75,1162.760009765625,1140.6800537109375,1140.6800537109375,4068840000,1110.8333292643229,1107.0209985351562,1122.576258369402,1113.5429558572944,14.5010897909699,13.73592925135548,65.28710623898411
2010-10-06,12.06999969482422,12.25,11.960000038146973,12.1899995803833,85100,0.0,0.0,12.336333306630452,11.50379997253418,12.02376823228142,11.696927572742482,0.0659969033697098,0.1629807814487875,40.0414907793322,14.053685281346516,10.961314680506511,AMRC,4,1159.969970703125,1162.3299560546875,1154.8499755859375,1159.81005859375,4073160000,1114.436661783854,1107.9435986328126,1124.9887559393196,1115.3636231061505,15.013930075097278,13.99152941610384,65.0807007446011
2010-10-07,12.220000267028809,12.239999771118164,12.0600004196167,12.109999656677246,23300,0.0,0.0,12.3549999554952,11.545999965667724,12.02933154998438,11.713126477994823,0.0578673772322506,0.1419581006054801,40.63157345251255,13.994349095937688,10.926650812509576,AMRC,1,1158.06005859375,1163.8699951171875,1151.4100341796875,1161.5699462890625,3910550000,1117.8609985351563,1108.9821997070312,1127.1223883686378,1117.037993125272,15.092271439120395,14.211677820707154,63.752695010159606
2010-10-08,12.109999656677246,12.229999542236328,12.09000015258789,12.18000030517578,21200,0.0,0.0,12.395999972025551,11.586599979400637,12.039052114835435,11.731435255531334,0.056422730398145,0.1248510265640131,41.841006521496666,13.918122253389344,10.907877674131406,AMRC,1,1165.1500244140625,1167.72998046875,1155.5799560546875,1158.3599853515625,3871420000,1121.7920003255208,1110.254599609375,1129.5757842425362,1118.9247394503227,15.547239622364486,14.47879018103862,60.38700461860619
2010-10-11,12.210000038146973,12.43000030517578,12.130000114440918,12.260000228881836,22500,0.0,0.0,12.429666646321614,11.631799983978272,12.053306831870689,11.752163293701942,0.0610296508049774,0.112086751412206,50.36320451261229,13.632991466392417,11.01900848401652,AMRC,1,1165.3199462890625,1168.6800537109375,1162.02001953125,1165.3199462890625,2505900000,1125.1496663411458,1111.5289990234376,1131.88185921328,1120.7441593263518,15.740074677642724,14.731047080359442,62.13183746980421
2010-10-12,12.220000267028809,12.75,12.199999809265137,12.720000267028809,48400,0.0,0.0,12.472333335876463,11.683599987030028,12.096319311558313,11.7901176848128,0.1006387265222823,0.1097971464342213,61.650486223456525,13.419128991474174,11.130871008525826,AMRC,4,1169.77001953125,1172.5799560546875,1155.7099609375,1164.280029296875,4076170000,1129.177998860677,1112.4071997070312,1134.3262566531491,1122.6667420794852,16.066773800925375,14.998192424472627,67.02811800095586
2010-10-13,12.75,12.949999809265137,12.539999961853027,12.949999809265137,94700,0.0,0.0,12.497999986012776,11.742599983215332,12.151395472700688,11.835603258320736,0.1488721399091392,0.1176121451292049,67.56097294332542,13.24088369942774,11.239116319645746,AMRC,4,1178.0999755859375,1184.3800048828125,1171.3199462890625,1171.3199462890625,4969410000,1133.470332845052,1113.56,1137.1503675520387,1124.840594373856,16.804135434060072,15.359381026390118,75.83669622219696
