Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,SP500_SMA_30,SP500_SMA_50,SP500_EMA_30,SP500_EMA_50,SP500_MACD,SP500_Signal_Line,SP500_RSI
2000-01-31,40.45616032855352,40.49358636282556,38.77204626656897,39.632816314697266,1040392,0.0,0.0,38.53502159118652,33.54829822540283,38.08026654144058,35.50272250166833,1.7969853149102448,2.396598002345824,40.98363942912619,43.730087377854304,37.167258737257995,A,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,39.670225470642585,43.11330447540189,39.670225470642585,42.51450729370117,1404291,0.0,0.0,39.035265350341795,33.87164783477783,38.36634658997352,35.77769445429707,1.8256913860119184,2.2824166790790428,57.843089901844166,43.607394424670694,37.23007124305392,A,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-02,43.03846206678362,45.80789566040039,42.85133830478305,45.80789566040039,1945177,0.0,0.0,39.62657648722331,34.30427791595459,38.84644653000107,36.17103567806583,2.090096737226993,2.243952690708633,71.23661519298042,44.69669600319415,36.73956689048261,A,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-03,45.02198385723723,46.556400299072266,44.198639773494385,46.556400299072266,1779514,0.0,0.0,40.24782784779867,34.70846538543701,39.34386290219921,36.57830487888961,2.333142932435109,2.2617907390539287,71.54256501565277,45.619654358701894,36.73725710980396,A,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-04,46.5563837047021,46.5563837047021,44.90969293080835,45.65818786621094,1145661,0.0,0.0,40.82042617797852,35.14259220123291,39.751238706329005,36.93437872152966,2.4253229433535566,2.2944971799138543,66.23705517346463,45.80602290122351,37.52393200905481,A,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-07,46.51898505629798,47.903700863007295,45.6582147353656,47.604305267333984,1274277,0.0,0.0,41.41423269907634,35.602916946411135,40.25788816187771,37.35280721352199,2.6251505742954464,2.360627858790173,66.4102569463756,46.81046212740027,37.38774839811242,A,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,48.35279197597174,49.21356219945855,46.85580139368104,47.304901123046875,1169707,0.0,0.0,41.93693211873372,36.05575675964356,40.7125341593725,37.74308540605238,2.7279103468646753,2.434084356405074,69.2513564279477,47.63283437050996,37.167916361911914,A,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-09,46.48155335195376,47.11777689868351,45.32138757657534,45.35881042480469,1182848,0.0,0.0,42.221360270182295,36.45844718933105,41.01229391843265,38.04174128914071,2.6220891403641033,2.4716853131968795,65.40405983890476,47.961457386823625,37.30336118617443,A,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-10,46.1073082864519,47.19262515751239,45.09683711084939,45.92018127441406,1066814,0.0,0.0,42.31492258707682,36.871616706848144,41.32893181236693,38.35069971993575,2.554081150164528,2.4881644805904095,65.83542700155868,48.29226559523085,37.5750935661461,A,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-11,45.80789684008902,45.995020606908575,44.79742594458554,45.13425064086914,751705,0.0,0.0,42.23757794698079,37.26008552551269,41.57443625291546,38.61672132467823,2.408996877672223,2.472330960006772,63.15788831971385,48.48113871502275,37.85028523517256,A,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
