Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company
2011-06-29 00:00:00-04:00,21.307205331562727,21.341188893093204,20.61055852444198,20.814455032348633,297900,0.0,0.0,22.51274757385254,23.017901954650878,22.103983195773573,22.58987421347933,-0.6637375146121762,-0.6114861036490665,46.79488078957679,23.10938155960163,20.02412330795208,AL
2011-06-30 00:00:00-04:00,20.831447991862035,20.907909389206775,20.151791306622727,20.63604736328125,372000,0.0,0.0,22.379365412394204,22.955713272094727,22.009277658193426,22.51325355268725,-0.6673559793609201,-0.6226600787914373,45.18634336123995,22.745992201113694,20.10715397045613,AL
2011-07-01 00:00:00-04:00,20.805961971240592,21.307208228998697,20.805961971240592,21.29021644592285,355500,0.0,0.0,22.252496083577473,22.904059295654296,21.96288661224049,22.465291313206293,-0.6104013342740124,-0.6202083298879524,45.608637987301634,22.60824611411806,20.13360607399229,AL
2011-07-05 00:00:00-04:00,21.171270549917313,21.33268919754361,21.145782883315757,21.222244262695312,280300,0.0,0.0,22.118830108642577,22.834904136657716,21.915103234850477,22.416544370049,-0.5642448909531446,-0.6090156421009908,38.50083243740655,22.553665596961487,20.122768729210385,AL
2011-07-06 00:00:00-04:00,21.128798647895337,21.264729667018237,21.03534546458875,21.247737884521484,382400,0.0,0.0,22.01291732788086,22.770506706237793,21.872047405796994,22.370708821596942,-0.5196186149184356,-0.5911362366644798,42.803716825968586,22.555577871195073,20.127653482564693,AL
2011-07-07 00:00:00-04:00,21.54508833078367,21.54508833078367,21.22225093404509,21.29021644592285,318300,0.0,0.0,21.907570584615073,22.706958847045897,21.834509924514794,22.328336571570507,-0.47534482549263046,-0.5679779544301099,43.57540357931673,22.55875923927053,20.159304305956525,AL
2011-07-08 00:00:00-04:00,21.026849018950447,21.298711050028388,21.026849018950447,21.25623321533203,396900,0.0,0.0,21.816950035095214,22.646809387207032,21.79720174972881,22.28629330269841,-0.43795126156805964,-0.5419726158576998,41.634939767263994,22.56105688263606,20.167201822503102,AL
2011-07-11 00:00:00-04:00,21.009860251791885,21.23924448108984,20.950390626512952,21.10331344604492,266900,0.0,0.0,21.7118865331014,22.59277675628662,21.752434762394365,22.239901935770824,-0.4158621402418774,-0.5167505207345354,40.93453629878301,22.56048262917256,20.161829535134082,AL
2011-07-12 00:00:00-04:00,20.984366316112418,21.154279235905445,20.73799039483858,20.80595588684082,165400,0.0,0.0,21.600309753417967,22.53993347167969,21.691371609132847,22.18366875738141,-0.41753750984884874,-0.49690791855739813,38.42095457837859,22.519975488118945,20.105485327310745,AL
2011-07-13 00:00:00-04:00,20.848444481468597,20.899418217733864,20.712511817384783,20.865434646606445,214600,0.0,0.0,21.48873297373454,22.4870902633667,21.638085353485984,22.131973302056902,-0.4093471147750165,-0.47939575780092186,40.00011125998757,22.351456035955287,20.123631702081823,AL
2011-07-14 00:00:00-04:00,20.90790805619143,21.086316891670773,20.88242038522636,21.035343170166016,365100,0.0,0.0,21.402926381429037,22.44682060241699,21.599198761013728,22.088968198845496,-0.38471125789731886,-0.4604588578202013,47.76698546634421,22.26593385833201,20.122497118535666,AL
2011-07-15 00:00:00-04:00,21.06933501039993,21.07783090471339,20.68702948885091,21.00136947631836,460600,0.0,0.0,21.321650886535643,22.413347663879396,21.56062912974306,22.046317268550315,-0.3637356389650641,-0.4411142140491739,65.5999899420952,22.17533795704529,20.125587679246213,AL
2011-07-18 00:00:00-04:00,20.950394088842422,20.95888998249001,20.72950571528328,20.89092445373535,369500,0.0,0.0,21.271243158976237,22.378855171203615,21.51742237645224,22.00100774640071,-0.35196704315336547,-0.42328477987001223,58.84068986475631,22.042543966576172,20.147088067725587,AL
2011-07-19 00:00:00-04:00,20.924902171305025,21.24773958284537,20.805962925172107,21.086320877075195,298100,0.0,0.0,21.244906425476074,22.34589183807373,21.489609376492435,21.965137673093828,-0.3231484338247448,-0.4032575106609588,48.73648199044105,21.915791516902427,20.18973235547306,AL
2011-07-20 00:00:00-04:00,21.11180871373624,21.247739744759897,20.924902330759434,21.13729476928711,265800,0.0,0.0,21.243490664164224,22.305282363891603,21.466879401834028,21.932673245493564,-0.29282085467202634,-0.38117017946317233,57.786933891042466,21.77398078246736,20.252532317203052,AL
2011-07-21 00:00:00-04:00,21.222248135788625,21.26472758787712,21.069325349120867,21.196762084960938,276300,0.0,0.0,21.251986249287924,22.257706413269045,21.449452478164797,21.903813984296207,-0.2609791095878293,-0.3571319654881038,64.34773950967721,21.647223088212023,20.31642208390712,AL
2011-07-22 00:00:00-04:00,21.162778523290143,21.222248135788625,20.873924730790023,21.196762084960938,105300,0.0,0.0,21.253402264912925,22.20911117553711,21.433149872151645,21.87608645883208,-0.23305775250376826,-0.3323171228912367,46.405182723277505,21.643016351374897,20.31723049768516,AL
2011-07-25 00:00:00-04:00,21.009853062763916,21.230741324236096,20.941887568497492,21.179767608642575,70200,0.0,0.0,21.253968556722004,22.145903205871583,21.41680262934461,21.84877983725602,-0.20988180130371603,-0.3078300585737326,48.299397649243566,21.522622620694015,20.554863989718584,AL
2011-07-26 00:00:00-04:00,21.09482166532552,21.36668378840312,21.09482166532552,21.205265045166016,122600,0.0,0.0,21.234995079040527,22.078107719421386,21.403155043268573,21.823543963056412,-0.18729820583965662,-0.2837236880269174,48.29955556913116,21.453576757646154,20.70716867234652,AL
