Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company
2018-03-06 00:00:00-05:00,67.80000305175781,70.5,67.0,69.0999984741211,11590,0.0,0.0,65.64199981689453,74.87719985961914,67.38068206364885,70.65885939296813,-1.2905990902206952,-3.0004107322571483,74.1035840830759,71.0106675670309,53.440332265122414,AMBR
2018-03-07 00:00:00-05:00,69.5,77.9000015258789,69.5,74.0,20620,0.0,0.0,65.76866658528645,74.75719985961913,67.80773483373602,70.78988451481251,-0.5049561267557436,-2.5013198111568675,74.80620080537429,72.90574941458149,52.48525057015972,AMBR
2018-03-08 00:00:00-05:00,75.69999694824219,78.9000015258789,74.4000015258789,76.30000305175781,12280,0.0,0.0,65.92200012207032,74.4831999206543,68.35562310586646,71.00596759469272,0.29980662227303867,-1.9410945244708864,76.27737358386332,75.26478922803403,51.49621121447084,AMBR
2018-03-09 00:00:00-05:00,76.5999984741211,78.83999633789062,72.0999984741211,75.69999694824219,10790,0.0,0.0,66.04533335367839,74.00919982910156,68.82945367634231,71.19004717718485,0.8790384131430784,-1.3770679369480936,77.40739118579124,77.14085040730193,51.140149730027176,AMBR
2018-03-12 00:00:00-04:00,77.19999694824219,81.5,77.0,79.0,13580,0.0,0.0,66.22533340454102,73.68919982910157,69.48561795528798,71.4963198369031,1.5860830692282804,-0.7844377357128188,82.31291510770158,78.78676993495513,52.19423020237395,AMBR
2018-03-13 00:00:00-04:00,79.5999984741211,81.0999984741211,77.5,80.30000305175781,12010,0.0,0.0,66.28200022379558,73.41119995117188,70.18332021957636,71.84156231591702,2.225664361523826,-0.18241731626548988,81.42856267034149,80.76914161041418,52.64185883209069,AMBR
2018-03-14 00:00:00-04:00,80.5,86.9800033569336,80.5,83.0,10890,0.0,0.0,66.4470001220703,73.26119995117188,71.0102027860553,72.27914810744969,2.9167814911134684,0.4374224452103018,88.54165880216681,83.06326640652324,52.947734035981654,AMBR
2018-03-15 00:00:00-04:00,86.0999984741211,86.19000244140625,78.0,84.30000305175781,11950,0.0,0.0,66.65366694132487,73.04720001220703,71.8676092548103,72.75055418369706,3.5287192977285997,1.0556818157139614,89.03653832432444,85.5087693646693,52.81223130671741,AMBR
2018-03-16 00:00:00-04:00,84.4000015258789,86.5,80.0,80.80000305175781,14390,0.0,0.0,66.97033360799153,72.68920013427734,72.44389272558111,73.06621884518964,3.688742145672336,1.5822938817056365,79.26829012996251,86.86645569052847,53.34454513344615,AMBR
2018-03-19 00:00:00-04:00,81.0,82.0999984741211,75.5,78.0,11150,0.0,0.0,67.27033360799153,72.26920013427734,72.80235125941459,73.25970045910377,3.5487171575031624,1.9755785368651417,72.95773800345256,87.48720676336886,54.43379390801785,AMBR
2018-03-20 00:00:00-04:00,77.4000015258789,85.0,77.4000015258789,83.30000305175781,11080,0.0,0.0,67.97366701761881,72.0152001953125,73.47961911698512,73.65343781567844,3.8213620152600924,2.344735232544132,72.17390765915684,88.68393527927867,55.56706569728382,AMBR
2018-03-21 00:00:00-04:00,82.5,82.5,77.0,79.9000015258789,12680,0.0,0.0,68.48366711934408,71.71320022583008,73.89383733691376,73.8984010984314,3.7201991807800425,2.619828022191314,64.57765503305896,89.26706383527915,56.703937217577305,AMBR
2018-03-22 00:00:00-04:00,79.19999694824219,80.0,78.5,79.5999984741211,10100,0.0,0.0,69.05033378601074,71.4152001953125,74.26197676512069,74.12199315238003,3.5746132501408567,2.810785067781223,67.3104012546779,89.39545327163891,58.455547704923575,AMBR
2018-03-23 00:00:00-04:00,78.9000015258789,80.30000305175781,77.5,77.80000305175781,11010,0.0,0.0,69.62700055440267,71.09920028686524,74.4902365255489,74.26622883470857,3.2762244873132005,2.9038729516876187,65.65096449438278,89.02921905888829,60.52178229914394,AMBR
2018-03-26 00:00:00-04:00,79.30000305175781,84.0,79.30000305175781,80.5,15170,0.0,0.0,70.57700055440267,70.96720031738282,74.87796320131994,74.51069044903373,3.2204925979226573,2.9671968809346265,65.74584983294375,88.74974597795553,62.691255532664584,AMBR
2018-03-27 00:00:00-04:00,80.0,80.0,73.0,76.5,13550,0.0,0.0,71.260333887736,70.74920028686523,74.98261073671866,74.58870258828732,2.8210389227828188,2.937965289304265,53.54107465045287,87.69435039014274,65.22665104418343,AMBR
2018-03-28 00:00:00-04:00,73.9000015258789,78.0,72.80000305175781,76.0,10880,0.0,0.0,71.89366722106934,70.66920028686523,75.04824875370456,74.64404758482507,2.4360420100916826,2.837580633461749,49.55223445505879,87.37243915608141,66.34856227824477,AMBR
2018-03-29 00:00:00-04:00,76.4000015258789,80.69999694824219,74.9000015258789,77.80000305175781,21950,0.0,0.0,72.44700063069662,70.60320037841797,75.22578128906284,74.76781054431264,2.25023507681189,2.720111522131777,53.025944329624906,87.16743190805937,67.41357013661838,AMBR
2018-04-02 00:00:00-04:00,77.9000015258789,79.30000305175781,73.5,79.0999984741211,13830,0.0,0.0,73.02033386230468,70.70920028686524,75.47573078487305,74.93770026705023,2.182719478142303,2.6126331133338825,50.15290284422389,86.60724749479408,69.14275403108482,AMBR
2018-04-03 00:00:00-04:00,79.19999694824219,81.5,74.4000015258789,75.0,17130,0.0,0.0,73.49033381144206,70.76920028686523,75.44503847617156,74.94014339383257,1.7778829401876237,2.445683078704631,42.535206969355194,85.37047485876047,71.22952666711842,AMBR
2018-04-04 00:00:00-04:00,74.4000015258789,75.9000015258789,72.0,74.19999694824219,11420,0.0,0.0,73.96366704305014,70.80720016479492,75.36471321630515,74.91111804302511,1.3766246349240703,2.231871389948519,36.904759742235505,84.50796737133624,72.60203400195479,AMBR
2018-04-05 00:00:00-04:00,74.5999984741211,76.0,71.5,73.5999984741211,15010,0.0,0.0,74.32700030008952,70.8752001953125,75.25086065229328,74.8597015893426,0.9986973136632002,1.9852365746914555,33.73859562100601,84.55471601309583,72.51528520760729,AMBR
2018-04-06 00:00:00-04:00,73.19999694824219,78.5,73.0,78.5,2010,0.0,0.0,74.91700032552083,71.01120025634765,75.46048254569372,75.00245838976055,1.0821025561794926,1.804609770989063,46.647226170377934,84.57245017820776,72.71755073731958,AMBR
2018-04-09 00:00:00-04:00,78.69999694824219,81.4000015258789,77.5999984741211,80.80000305175781,10190,0.0,0.0,75.58366711934407,71.18720031738282,75.80496773963334,75.22981308238789,1.3185929177649172,1.707406400344234,54.142015974776946,84.7320379314568,73.06796359442211,AMBR
2018-04-10 00:00:00-04:00,81.30000305175781,81.30000305175781,78.5,79.0999984741211,8780,0.0,0.0,76.16700045267741,71.29720031738282,76.01755036766481,75.3815850585343,1.3532377883948357,1.6365726779543543,43.04635109104115,84.73757026650293,73.07243110678809,AMBR
2018-04-11 00:00:00-04:00,79.0999984741211,79.0999984741211,70.80000305175781,75.5,12420,0.0,0.0,76.62700042724609,71.23520034790039,75.98416002136386,75.38622878172903,1.0777803268400135,1.5248142077314863,42.763155748309295,84.64893726247284,72.68106380564238,AMBR
2018-04-12 00:00:00-04:00,75.0999984741211,77.30000305175781,71.0999984741211,75.80000305175781,14510,0.0,0.0,76.88700052897136,71.19020034790039,75.97227892655057,75.40245522369095,0.8736155468237286,1.394574475549935,43.75000784271602,84.05248730542701,72.55751406786402,AMBR
2018-04-13 00:00:00-04:00,74.9000015258789,82.5,74.9000015258789,75.80000305175781,12440,0.0,0.0,77.10700073242188,71.14420043945313,75.9611643539833,75.41804533459553,0.7037016531149618,1.2563999110629405,46.50349724968388,82.98174592673499,72.77825544655602,AMBR
2018-04-16 00:00:00-04:00,74.80000305175781,80.08000183105469,70.69999694824219,74.5,28640,0.0,0.0,77.3433339436849,71.20820037841797,75.86689568598439,75.38204355676825,0.45885489291102033,1.0968909074325566,38.97059318515859,82.68555889705384,72.4444421710614,AMBR
2018-04-17 00:00:00-04:00,73.9000015258789,77.80000305175781,71.19999694824219,75.0999984741211,17790,0.0,0.0,77.63000055948893,71.33020034790039,75.81741844650934,75.3709829652919,0.30965739618069676,0.9394442051821846,47.05882164374911,82.65172696024541,72.18827395528194,AMBR
2018-04-18 00:00:00-04:00,75.0,78.0,73.0,77.30000305175781,17060,0.0,0.0,77.90333404541016,71.63220039367675,75.9130690662028,75.44663081181997,0.36473485198773403,0.8245023345432946,52.54902406638707,81.56029535803957,72.67970555748776,AMBR
2018-04-19 00:00:00-04:00,77.5999984741211,80.0999984741211,75.0,77.69999694824219,18290,0.0,0.0,78.02666727701823,71.89420036315919,76.02835473601179,75.5349981112875,0.4356385273169252,0.7467295730980208,49.792518509982784,81.26547418454713,72.75452627321654,AMBR
2018-04-20 00:00:00-04:00,77.9000015258789,79.5999984741211,70.30000305175781,73.0,21400,0.0,0.0,77.91666717529297,72.10220039367675,75.83297701110781,75.43558642064879,0.11129676679122724,0.6196430118366621,38.909096760393524,81.1098521554314,72.25014845492016,AMBR
2018-04-23 00:00:00-04:00,72.5,77.0,71.19999694824219,73.0999984741211,20320,0.0,0.0,77.83000055948894,72.35420036315918,75.6566558151732,75.34399473647123,-0.1361084011185767,0.4684927292456144,45.957444874395854,81.11674144054767,71.77325871204023,AMBR
2018-04-24 00:00:00-04:00,73.30000305175781,75.80000305175781,71.30000305175781,74.4000015258789,12620,0.0,0.0,77.67666727701823,72.80220039367676,75.57558134489615,75.30697539487937,-0.22468931884365873,0.3298563196277598,50.41667607095208,80.48191437146723,71.79808593370855,AMBR
2018-04-25 00:00:00-04:00,73.5999984741211,77.5,72.5999984741211,75.5,6830,0.0,0.0,77.51666717529297,73.19220039367676,75.57070512909641,75.31454498723704,-0.2037805946944644,0.22312893676331497,53.877552926961805,80.43748680592975,71.74251349924603,AMBR
2018-04-26 00:00:00-04:00,74.9000015258789,80.0999984741211,72.19999694824219,75.0,14200,0.0,0.0,77.2500005086263,73.55220039367676,75.53388544334825,75.30220988969833,-0.22496286956680933,0.13351057549729012,41.2935349820918,80.41476128916156,71.66523901601423,AMBR
2018-04-27 00:00:00-04:00,75.4000015258789,79.30000305175781,73.19999694824219,75.0,5660,0.0,0.0,76.94000040690104,73.82820037841798,75.49944122119676,75.29035852147487,-0.2389949895429595,0.059009462489240196,33.70785938942565,80.21643201870936,71.58356798129066,AMBR
2018-04-30 00:00:00-04:00,75.0,84.5,74.69999694824219,80.9000015258789,27300,0.0,0.0,76.94333368937174,74.20820037841797,75.84786446666013,75.51034452164758,0.22339016626712294,0.09188560324481675,54.0909160267223,80.64884697156424,71.33115333361155,AMBR
2018-05-01 00:00:00-04:00,80.30000305175781,83.80000305175781,76.0999984741211,77.5,9070,0.0,0.0,76.92666702270508,74.5402003479004,75.95445385590787,75.58837022668101,0.3118867886548742,0.13588584032682824,54.587155321151975,80.79610560524641,71.43389469992938,AMBR
2018-05-02 00:00:00-04:00,77.0999984741211,81.80000305175781,75.9000015258789,77.19999694824219,10180,0.0,0.0,76.72333348592123,74.88420028686524,76.03481147476815,75.65157127458536,0.35373561644060203,0.17945579554958302,53.210994725919285,80.87952037064888,71.6504799345269,AMBR
2018-05-03 00:00:00-04:00,77.0,79.0999984741211,76.80000305175781,78.0999984741211,8240,0.0,0.0,76.66333338419597,75.19220024108887,76.16804934569414,75.74758802750834,0.454286977978839,0.2344220320354342,55.06606819064073,80.99492190312144,71.98507840205436,AMBR
2018-05-04 00:00:00-04:00,75.69999694824219,78.4000015258789,74.80000305175781,75.5,9370,0.0,0.0,76.52666676839193,75.48620025634766,76.12494938790744,75.73787869309625,0.3204821894765928,0.25163406352366596,52.08333333333334,80.7621458764138,71.91785442876198,AMBR
2018-05-07 00:00:00-04:00,75.0,78.69999694824219,75.0,75.30000305175781,5950,0.0,0.0,76.44333343505859,75.77620033264161,76.07172704363973,75.72070709931828,0.19604298677913334,0.24051584817475946,50.42373853933939,79.97357342633535,72.15642687884042,AMBR
2018-05-08 00:00:00-04:00,75.69999694824219,77.5999984741211,73.4000015258789,74.0,8560,0.0,0.0,76.22666676839192,76.02420036315918,75.93806723437265,75.65322838954108,-0.0073901703095629045,0.190934644477895,42.73126983390772,79.54653395946208,72.07346649830158,AMBR
2018-05-09 00:00:00-04:00,74.5,75.80000305175781,72.0,73.19999694824219,7320,0.0,0.0,76.11666666666666,76.25420028686523,75.76141753849328,75.55702323498035,-0.23050881124224532,0.10664595333386694,40.25974283332518,79.60906423949922,71.78093591308868,AMBR
2018-05-10 00:00:00-04:00,73.19999694824219,74.19999694824219,70.5,72.5,6300,0.0,0.0,76.0,76.34420028686523,75.55100350375177,75.43713997086347,-0.45853019461063127,-0.006389276255032701,48.6910998947064,79.69557350917006,71.36442633824205,AMBR
2018-05-11 00:00:00-04:00,72.0999984741211,77.75,72.0999984741211,76.5,9050,0.0,0.0,75.9566665649414,76.49020034790038,75.61222908415489,75.4788207563198,-0.3128656921828963,-0.06768455944060542,57.391305213163555,79.75183413180226,71.37816541043408,AMBR
2018-05-14 00:00:00-04:00,74.69999694824219,77.79000091552734,73.5999984741211,75.5,9750,0.0,0.0,75.83666661580403,76.6520002746582,75.60498849808039,75.4796513148955,-0.27494774079725914,-0.10913719571193617,52.422903639422124,79.77206135444173,71.4579381877946,AMBR
2018-05-15 00:00:00-04:00,74.69999694824219,74.69999694824219,70.69999694824219,71.30000305175781,10600,0.0,0.0,75.71333338419596,76.74800033569336,75.32724750154345,75.3157435398705,-0.5771491281378189,-0.20273958219711274,41.86047199332398,80.00682879777382,70.84317120222617,AMBR
2018-05-16 00:00:00-04:00,74.5999984741211,74.5999984741211,71.19999694824219,72.0,5560,0.0,0.0,75.64000015258789,76.80600036621094,75.11258637241163,75.1857143814442,-0.7514991864150886,-0.31249150304070794,44.23076923076923,79.89570907159356,70.42429062323066,AMBR
2018-05-17 00:00:00-04:00,71.5999984741211,74.0,70.5,71.0999984741211,11240,0.0,0.0,75.55666681925456,76.74800033569336,74.85370973381224,75.02549022821584,-0.9513291351478586,-0.4402590294621381,42.7509269430209,79.73718049919071,69.9228193482214,AMBR
