Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company
1992-12-01 00:00:00-05:00,2.46875,2.5,2.40625,2.46875,78800,0.0,0.0,2.21875,2.12375,2.250714691848301,2.17136736737937,0.09659062719818312,0.08394864906510353,71.42857142857143,2.5619486494220154,2.009926350577985,ASGN
1992-12-02 00:00:00-05:00,2.46875,2.46875,2.40625,2.40625,67200,0.0,0.0,2.228125,2.13375,2.2607492278580885,2.180578451011552,0.09243863721925072,0.08564664669593297,65.21739130434783,2.5628851373332084,2.0433648626667917,ASGN
1992-12-03 00:00:00-05:00,2.46875,2.46875,2.40625,2.40625,44400,0.0,0.0,2.2395833333333335,2.143125,2.2701363744478895,2.1894283156777656,0.08813222185434055,0.0861437617276145,55.55555555555556,2.557548329536325,2.083076670463675,ASGN
1992-12-04 00:00:00-05:00,2.46875,2.46875,2.34375,2.40625,257200,0.0,0.0,2.25,2.1525,2.278917898677058,2.1979311268276573,0.0837538938977378,0.08566578816163915,52.94117647058823,2.543894486870471,2.131105513129529,ASGN
1992-12-07 00:00:00-05:00,2.40625,2.4375,2.34375,2.4375,48000,0.0,0.0,2.2625,2.163125,2.2891490019882155,2.2073259845991218,0.08186199713518283,0.0849050299563479,58.82352941176471,2.5437998036667215,2.1593251963332785,ASGN
1992-12-08 00:00:00-05:00,2.4375,2.65625,2.375,2.625,800000,0.0,0.0,2.28125,2.176875,2.3108168083115563,2.2237053577520975,0.09440410654189701,0.08680484527345772,68.18181818181819,2.580795951573905,2.169204048426095,ASGN
1992-12-09 00:00:00-05:00,2.65625,2.6875,2.5625,2.6875,432000,0.0,0.0,2.3020833333333335,2.1925,2.335118949710811,2.2418933829382897,0.10814047024753437,0.09107197026827306,77.27272727272727,2.629952798360191,2.1700472016398087,ASGN
1992-12-10 00:00:00-05:00,2.75,2.75,2.65625,2.75,118000,0.0,0.0,2.325,2.206875,2.361885469084307,2.261819132626984,0.12265596351836106,0.09738876891829067,79.16666666666667,2.6846997300598043,2.171550269940196,ASGN
1992-12-11 00:00:00-05:00,2.75,2.8125,2.65625,2.8125,279200,0.0,0.0,2.3489583333333335,2.225,2.3909573743046746,2.2834144607592592,0.13761646720897058,0.10543430857642666,79.16666666666667,2.756723021822443,2.146401978177557,ASGN
1992-12-14 00:00:00-05:00,2.78125,3.0,2.75,3.0,486800,0.0,0.0,2.379166666666667,2.24625,2.4302504469301796,2.3115158544549748,0.1627266456878358,0.1168927759987085,89.28571428571429,2.871528228731365,2.094096771268635,ASGN
1992-12-15 00:00:00-05:00,3.0,3.03125,2.9375,3.0,277600,0.0,0.0,2.408333333333333,2.268125,2.4670084826121035,2.3385152327116425,0.18054542773608828,0.12962330634618446,89.28571428571429,2.9615034204124164,2.0697465795875836,ASGN
