Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend
2013-10-10 00:00:00-04:00,12.760056800774436,12.835066262478303,12.701715048556856,12.768390655517578,851900,0.0,0.0,13.294572989145914,13.292295169830322,13.241524416397372,13.23933380986428,-0.1255192711508836,-0.0223410196200229,33.66656648058506,14.154550192939142,12.548222901238104,AMH,1
2013-10-11 00:00:00-04:00,12.793390274047852,13.018420172664946,12.701710749380878,12.793390274047852,783300,0.0,0.0,13.27929293314616,13.288127841949462,13.212612536245793,13.221845828067558,-0.1412592589353636,-0.0461246674830911,21.3436759821967,14.169949876468865,12.49115060647181,AMH,1
2013-10-14 00:00:00-04:00,13.193448549807066,13.20178319957805,12.793394898831222,12.8850736618042,940500,0.0,0.0,13.267624759674073,13.281960353851318,13.191480995959235,13.208639076449389,-0.1446675915502151,-0.0658332522965159,21.65340709439684,14.17426259294658,12.449332740152784,AMH,1
2013-10-15 00:00:00-04:00,12.918410719695082,12.96008317130644,12.785059510407455,12.85173511505127,444400,0.0,0.0,13.251511510213216,13.277959804534913,13.1695619068684,13.194642842669069,-0.1483487893051016,-0.082336359698233,24.017336765775894,14.17724965826944,12.403840029077973,AMH,1
2013-10-16 00:00:00-04:00,12.926745988876537,13.126772812400102,12.876738885577671,13.068431854248049,949500,0.0,0.0,13.241232331593832,13.276292896270752,13.163037387344508,13.189693392142754,-0.1322559845411799,-0.0923202846668224,28.688527280904296,14.171535831795692,12.387050765646936,AMH,4
2013-10-17 00:00:00-04:00,13.101768845969154,13.335133458946672,13.085099547624242,13.185112953186035,408200,0.0,0.0,13.240676657358806,13.27912654876709,13.1644616173988,13.189513767085629,-0.1088325770810474,-0.0956227431496674,37.168171164972335,14.16227760260217,12.377972889493776,AMH,4
2013-10-18 00:00:00-04:00,13.335134210421089,13.376805868959902,13.151775892473736,13.218451499938965,415900,0.0,0.0,13.239009761810305,13.274792575836182,13.167944835627198,13.1906485801387,-0.0865811620698142,-0.0938144269336968,42.92681892165248,14.131668167585811,12.371910399919068,AMH,4
2013-10-21 00:00:00-04:00,13.226784551130775,13.360136544781652,13.1101018547497,13.335132598876951,1288200,0.0,0.0,13.237342929840088,13.273125591278076,13.178731142933634,13.19631462008922,-0.0588531434184407,-0.0868221702306456,49.51449623533916,14.026236178463629,12.410666535312007,AMH,4
2013-10-22 00:00:00-04:00,13.64350687072612,13.776858056161029,13.251786372548487,13.385137557983398,541600,0.0,0.0,13.249566713968912,13.271625328063966,13.192047685840071,13.20371944118311,-0.0324692216013993,-0.0759515805047963,56.249951577558434,13.887032592915329,12.47986003098604,AMH,4
2013-10-23 00:00:00-04:00,13.376804742997663,13.443480344850627,13.235119685187025,13.32679843902588,418300,0.0,0.0,13.262346172332764,13.27062515258789,13.200741282819802,13.208546068549492,-0.0160818710165511,-0.0639776386071473,61.01693052530598,13.79386297212308,12.52135576261813,AMH,4
2013-10-24 00:00:00-04:00,13.335134479980818,13.376806139361994,13.235121066761277,13.35180377960205,815000,0.0,0.0,13.280959955851236,13.270291748046876,13.210487250354142,13.214164018002537,-0.0010647814694504,-0.0513950671796079,56.87505989475681,13.659359137135413,12.597518571299648,AMH,4
2013-10-25 00:00:00-04:00,13.34346827287702,13.443480884837822,13.318464325050918,13.393474578857422,816100,0.0,0.0,13.287071895599365,13.271458587646483,13.222292884451129,13.221195804702727,0.014037045113115,-0.0383086447210633,66.2068851227435,13.598900929532814,12.630473383821675,AMH,4
2013-10-28 00:00:00-04:00,13.435150637653386,13.47682230308167,13.293463954820158,13.4268159866333,587100,0.0,0.0,13.2926282564799,13.272292156219482,13.235487923301593,13.229259341249024,0.0283687076415422,-0.0249731742485422,74.62711292712197,13.592432981281178,12.633607858867748,AMH,4
2013-10-29 00:00:00-04:00,13.46848518522348,13.501823783197642,13.21845126426872,13.268458366394045,820800,0.0,0.0,13.292350482940671,13.270791912078858,13.237615048662397,13.230796557921378,0.0266414113396979,-0.0146502571308941,76.92298213293945,13.580918947175537,12.63678735165259,AMH,4
2013-10-30 00:00:00-04:00,13.260126491528457,13.260126491528457,13.001758661853655,13.04343032836914,1525800,0.0,0.0,13.284016068776449,13.264791107177734,13.225087002191865,13.22344886264482,0.0070335560888032,-0.0103134944869546,61.22458511068908,13.573268294783754,12.630269741562683,AMH,4
2013-10-31 00:00:00-04:00,13.085101266886838,13.210118636392137,12.835067322712236,12.901742935180664,1767000,0.0,0.0,13.268458366394045,13.255289821624755,13.204226094642756,13.210832943920735,-0.0197115761836421,-0.0121931108262921,54.03742334950919,13.574809900658313,12.618726762397106,AMH,4
2013-11-01 00:00:00-04:00,12.91841136492354,13.110103539139864,12.868404261525054,13.051762580871582,678100,0.0,0.0,13.250678094228109,13.24845558166504,13.194389738915584,13.20459489046783,-0.0284737271547026,-0.0154492340919742,55.95236635730954,13.56813992522564,12.61372853256855,AMH,4
2013-11-04 00:00:00-05:00,13.05176546730864,13.168448204485886,13.001759147687052,13.126775741577148,997000,0.0,0.0,13.221507581075032,13.243955020904542,13.19002754553891,13.201543159138785,-0.0290302174927852,-0.0181654307721364,59.53766936414658,13.572744809057715,12.621625556085108,AMH,4
2013-11-05 00:00:00-05:00,13.126774759428557,13.226788186024828,13.051764490772335,13.143444061279297,1133100,0.0,0.0,13.19011443456014,13.242621574401856,13.187022159457646,13.199264763144294,-0.0278057189780884,-0.0200934884133268,53.02021256988383,13.574877827481767,12.646163184328536,AMH,4
2013-11-06 00:00:00-05:00,13.168446514695226,13.401811164267968,13.118439406654488,13.37680721282959,2013800,0.0,0.0,13.174556763966878,13.244621887207032,13.199266356449384,13.20622721215156,-0.0079136158132389,-0.0176575138933092,57.05526812728589,13.578014506916972,12.71220251121047,AMH,4
2013-11-07 00:00:00-05:00,13.335134942827732,13.46015151498235,13.251790031500668,13.36013889312744,3063300,0.0,0.0,13.155387592315671,13.246622161865234,13.209645229783456,13.212262964346694,0.0064318824258666,-0.012839634629474,55.2795604926689,13.579144744119322,12.770247097769104,AMH,4
2013-11-08 00:00:00-05:00,13.18511734720105,13.61017505861848,13.151779534237104,13.476823806762695,2018500,0.0,0.0,13.148998101552328,13.251122798919678,13.226882557330503,13.2226378993434,0.0269061333313871,-0.0048904810373018,55.27968762659614,13.59262539771981,12.825109797440104,AMH,4
2013-11-11 00:00:00-05:00,13.518494463339817,13.518494463339817,13.310133744063371,13.418481826782228,1513100,0.0,0.0,13.14760913848877,13.254790058135988,13.23924380052094,13.230318053360609,0.0379865294175409,0.0036849210536667,51.23479985534442,13.598102593835929,12.872973417821788,AMH,4
