Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend
2002-05-31 00:00:00-04:00,16.29071145280166,17.599384307861328,16.20045957709618,17.599384307861328,141700,0.0,0.0,18.014548110961915,16.540351657867433,17.556492917769358,16.924932884659363,0.0789442444507244,0.4288333512059228,37.66373722309791,20.515547660965023,16.48828324876398,ABG,2
2002-06-03 00:00:00-04:00,17.509125951564737,17.509125951564737,16.380960597450464,16.408037185668945,114500,0.0,0.0,18.039818890889485,16.587824802398682,17.482398999569334,16.90466246509111,-0.0343505720048291,0.3361965665637724,34.43109187974339,20.622940738262237,16.180527965961396,ABG,2
2002-06-04 00:00:00-04:00,16.40804132784687,16.40804132784687,14.034380720277849,14.37734317779541,398500,0.0,0.0,17.989577960968017,16.594503574371338,17.282072817519403,16.805551904805004,-0.2847155419698346,0.212014144857051,22.90208651783996,21.01656026921063,15.333837126877016,ABG,2
2002-06-05 00:00:00-04:00,14.666155085055498,15.252800944168849,14.269041110700986,14.75640869140625,253100,0.0,0.0,17.914367071787517,16.61399829864502,17.119126744866943,16.725193347416816,-0.4473869670165413,0.0801339224823325,26.61996427693738,21.1856908218333,14.76669002609761,ABG,2
2002-06-06 00:00:00-04:00,14.666153213830183,14.891786340196802,14.666153213830183,14.801532745361328,154300,0.0,0.0,17.819601090749106,16.63475654602051,16.969604551350454,16.649755676747976,-0.5661380225978405,-0.049120466533702,28.932573430865844,21.176816655001836,14.315272711911003,ABG,2
2002-06-07 00:00:00-04:00,14.80153109932992,14.80153109932992,13.547011607104787,13.673365592956545,168800,0.0,0.0,17.709792963663737,16.6329514503479,16.756943973389557,16.533034496991448,-0.7427211236286091,-0.1878405979526834,27.963776933614156,21.124532764981968,13.726758319307582,ABG,2
2002-06-10 00:00:00-04:00,13.853874685913176,14.350266889054938,13.853874685913176,14.09755802154541,155600,0.0,0.0,17.60359500249227,16.63963020324707,16.585370686173807,16.43752561560141,-0.8387669364162402,-0.3180258656453948,25.18798258131528,20.977260604042463,13.319875607352795,ABG,2
2002-06-11 00:00:00-04:00,13.989253044128418,14.296114216360309,13.989253044128418,13.989253044128418,108800,0.0,0.0,17.4937868754069,16.645947952270507,16.417879225396685,16.341514926524038,-0.9130976205718238,-0.4370402166306806,26.274516303973417,20.832082496883476,12.941584647891911,ABG,2
2002-06-12 00:00:00-04:00,13.944127134300476,13.971202868650616,12.635455164416085,13.086721420288086,102000,0.0,0.0,17.33855126698812,16.63602010726929,16.202965818615485,16.213875965495177,-1.0329250653810185,-0.5562171863807482,25.621416710290266,20.555097801261542,12.529937332100268,ABG,2
2002-06-13 00:00:00-04:00,13.08672130440592,13.08672130440592,12.175163269042969,12.175163269042969,310100,0.0,0.0,17.162256558736164,16.61544237136841,15.943107589610808,16.055495075438227,-1.187752630326511,-0.6825242751699008,22.281182200877566,20.368026468084377,11.976932028009376,ABG,2
2002-06-14 00:00:00-04:00,11.958555289230418,11.958555289230418,11.281655933236244,11.55241584777832,248500,0.0,0.0,16.965203603108723,16.584034233093263,15.659837154653871,15.878903733177054,-1.3451984925319636,-0.8150591186423134,19.456260471256115,20.280189433625782,11.33371799893037,ABG,2
2002-06-17 00:00:00-04:00,11.778047981889683,13.267226096304322,11.778047981889683,13.22209930419922,696100,0.0,0.0,16.792218271891276,16.577716484069825,15.502563744947125,15.774715324197532,-1.3200294935478816,-0.9160531936234272,32.14285479888099,20.047062467688324,11.082184816247224,ABG,2
2002-06-18 00:00:00-04:00,13.267227338401664,13.944126701184627,13.267227338401664,13.763620376586914,196900,0.0,0.0,16.620737075805664,16.576813945770265,15.390373850214209,15.69584885566378,-1.2420688590132103,-0.981256326701384,36.23854411663249,19.577108941696565,11.042207731582243,ABG,2
2002-06-19 00:00:00-04:00,13.808747919126878,14.440520519720218,13.808747919126878,14.1246337890625,129400,0.0,0.0,16.467005729675293,16.581326637268067,15.308713201107643,15.634232578542164,-1.1380351681801493,-1.012612094997137,40.2190999270422,19.14307426277032,11.052954828111028,ABG,2
2002-06-20 00:00:00-04:00,14.124633464504862,14.124633464504862,12.996467824824856,13.086721420288086,75600,0.0,0.0,16.25641485850016,16.518149375915527,15.165358892667674,15.53433018017926,-1.1263546572794976,-1.035360607453609,30.127191150762997,18.814655774078204,10.921081645050217,ABG,2
2002-06-21 00:00:00-04:00,13.222100714196976,13.628241025731526,12.924265059553012,12.996467590332031,80200,0.0,0.0,16.020252164204916,16.465802459716798,15.025430421549247,15.434806157047996,-1.1115670450628965,-1.0506018949754663,33.362692366936514,18.396379157929648,10.855600860686074,ABG,2
2002-06-24 00:00:00-04:00,12.563252339187862,12.626429338104728,11.732922378900236,12.500075340270996,105200,0.0,0.0,15.782284450531003,16.406235332489015,14.862504287273232,15.319718674037134,-1.1269121204529018,-1.0658639400709535,39.23395773517672,17.868563635418724,10.829261510302713,ABG,2
2002-06-25 00:00:00-04:00,12.40982174691371,12.77083439889874,12.40982174691371,12.500075340270996,141100,0.0,0.0,15.558155504862468,16.353888454437257,14.710089516498895,15.209144425654149,-1.126092312049595,-1.0779096144666818,36.47185195443488,17.411479664913458,10.79897794617053,ABG,2
2002-06-26 00:00:00-04:00,12.139062277673732,12.409822207063163,11.778049612302548,12.274442672729492,96500,0.0,0.0,15.30153554280599,16.29612636566162,14.552951010449258,15.0940580824022,-1.1306162383517453,-1.0884509392436943,35.16950395208116,16.970071316873085,10.76655702480172,ABG,2
2002-06-27 00:00:00-04:00,12.409822233083135,12.861088496104342,12.364695434636598,12.725708961486816,70800,0.0,0.0,15.073194853464765,16.24287696838379,14.43506442664523,15.001181646287872,-1.0852776591337374,-1.087816283221703,43.95859091302616,16.588303425556322,10.782799384349683,ABG,2
2002-06-28 00:00:00-04:00,12.698632339360111,12.815961670786267,11.976607008617744,12.274442672729492,241600,0.0,0.0,14.853578726450602,16.176450595855712,14.2956694747797,14.894250706148329,-1.0733865940731049,-1.0849303453919834,38.41743370792018,15.726215853163223,11.112392793229596,ABG,2
2002-07-01 00:00:00-04:00,12.27444235282322,12.635455008785408,12.00368243049055,12.1661376953125,117000,0.0,0.0,14.656826623280844,16.106775074005128,14.158280327717302,14.787265882193983,-1.060477619998203,-1.0800398003132272,38.41743370792018,15.099963440271608,11.31445525708557,ABG,2
