Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend
1985-09-09 00:00:00-04:00,0.4209676141058761,0.4209676141058761,0.4154284894466399,0.41542848944664,478400,0.0,0.0,0.4398620247840881,0.4330428314208984,0.4362840798169349,0.4329205412073331,-0.002067579494739,0.0018209147070961,38.18203481821844,0.4635578719924105,0.4158584745575773,AEG,1
1985-09-10 00:00:00-04:00,0.4154285399473176,0.4154285399473176,0.4135823845863343,0.4135823845863342,143520,0.0,0.0,0.4389388521512349,0.4331166839599609,0.4348194543181864,0.4321621821241567,-0.0035929743705376,0.0007381368915694,28.57151798284822,0.4651558796937939,0.4125987698261264,AEG,1
1985-09-11 00:00:00-04:00,0.4135823404596552,0.4135823404596552,0.4117358922958374,0.4117358922958374,555360,0.0,0.0,0.4379541297753651,0.4331536066532135,0.4333301922522284,0.4313611511504971,-0.0048944372693877,-0.000388377940622,23.40435980871105,0.4666979449457771,0.4092103583150261,AEG,0
1985-09-12 00:00:00-04:00,0.4154284894466399,0.4172749742079783,0.4154284894466399,0.41542848944664,582400,0.0,0.0,0.4369694064060846,0.4335597974061966,0.432175243684126,0.4307363408876008,-0.00556375871635,-0.0014234540957676,27.659611733708473,0.4674606462292932,0.4066012660689093,AEG,0
1985-09-13 00:00:00-04:00,0.4154284894466399,0.4209676141058761,0.4154284894466399,0.41542848944664,388960,0.0,0.0,0.4358615855375925,0.4337444311380386,0.4310948079268689,0.4301360329879553,-0.0060247512036697,-0.002343713517348,24.444349590229805,0.4679453485419637,0.404085568268072,AEG,0
1985-09-16 00:00:00-04:00,0.4172750711441039,0.4209677118998299,0.4172750711441039,0.417275071144104,1360320,0.0,0.0,0.4349384148915609,0.433855214715004,0.4302032120054002,0.4296316815430984,-0.0061699638579981,-0.003108963585478,27.90706927837249,0.4681936749822968,0.4021755090348846,AEG,0
1985-09-17 00:00:00-04:00,0.4172750711441039,0.4209677118998299,0.4172750711441039,0.417275071144104,1335360,0.0,0.0,0.4341383318106333,0.4338921463489532,0.4293691384014456,0.4291471085862751,-0.0062134214776798,-0.0037298551639184,30.76940268671372,0.467961353402413,0.4001922484824289,AEG,0
1985-09-18 00:00:00-04:00,0.4172749742079783,0.4209676141058761,0.4154284894466399,0.41542848944664,784160,0.0,0.0,0.433338251709938,0.4339659982919693,0.428469741694684,0.4286091235219757,-0.0063239669108159,-0.0042486775132979,36.363591897984776,0.4659451207648553,0.3985157498587332,AEG,0
1985-09-19 00:00:00-04:00,0.420967698097229,0.4228141466019948,0.420967698097229,0.420967698097229,1894880,0.0,0.0,0.4328458935022354,0.4341137045621872,0.4279857388819449,0.4283094597798288,-0.0058966343873192,-0.0045782688881021,22.222467990066733,0.462170329900671,0.3985978273430577,AEG,0
1985-09-20 00:00:00-04:00,0.4228139519691467,0.4246604362489079,0.4228139519691467,0.4228139519691467,262080,0.0,0.0,0.432538162668546,0.4341506296396255,0.4276520752101515,0.428093949669606,-0.0053473520798418,-0.0047320855264501,25.00005764645651,0.4586915905428154,0.3989377652454154,AEG,0
1985-09-23 00:00:00-04:00,0.4338923990726471,0.435738554737393,0.4338923990726471,0.4338923990726471,2410720,0.0,0.0,0.4325997134049733,0.4342983424663543,0.4280546767496674,0.4283213398422743,-0.00397231344231,-0.0045801311096221,44.82815622980629,0.4543346024484244,0.4008945100574884,AEG,0
1985-09-24 00:00:00-04:00,0.4301993457316405,0.4301993457316405,0.4283531904220581,0.4283531904220581,1489280,0.0,0.0,0.432538174589475,0.4343352711200714,0.4280739356962733,0.4283225888846187,-0.0032916096335522,-0.0043224268144081,44.82755741824527,0.4504797936437911,0.4023490576984101,AEG,0
1985-09-25 00:00:00-04:00,0.4301993548870086,0.4338923248343856,0.4301993548870086,0.4301993548870086,326560,0.0,0.0,0.432538174589475,0.4344091230630875,0.4282110595150304,0.4283961875513791,-0.0025735110838051,-0.0039726436682875,50.0,0.4482008389155994,0.4031509288627972,AEG,0
1985-09-26 00:00:00-04:00,0.4246606317317433,0.4246606317317433,0.420967698097229,0.420967698097229,565760,0.0,0.0,0.4321073512236277,0.4341875594854354,0.4277437458751723,0.4281048742394517,-0.0027179989601531,-0.0037217147266606,48.275971467119106,0.4475319280631334,0.4027120218270033,AEG,0
1985-09-30 00:00:00-04:00,0.4338923990726471,0.435738554737393,0.4338923990726471,0.4338923990726471,544960,0.0,0.0,0.4320458163817723,0.4343352723121643,0.4281404331782352,0.4283318359976162,-0.0017691970879121,-0.0033312111989109,65.62513555910884,0.4443692489926585,0.4043976292546025,AEG,0
