Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend
1997-07-08 00:00:00-04:00,14.99879988274523,14.99879988274523,14.712199442340484,14.927149772644045,210560,0.0,0.0,14.771913051605225,14.559828701019288,14.715154133705363,14.54436992304244,0.1095847221098704,0.076172303739158,61.33300608114082,15.344343889983517,14.14932905313172,ALV,4
1997-07-09 00:00:00-04:00,15.046575566105211,15.046575566105211,14.712207197710322,14.783857345581056,306470,0.0,0.0,14.766340510050457,14.585145130157471,14.719586598987668,14.553761586671405,0.0956165384027318,0.0800611506718728,64.78903577691378,15.30652113925341,14.156103124510016,ALV,4
1997-07-10 00:00:00-04:00,14.80774176666506,14.855508535262077,14.616673680612116,14.736091613769531,232212,0.0,0.0,14.763952159881592,14.61046169281006,14.720651438651014,14.560911783812507,0.0797727857993226,0.0800034776973628,58.46184940275656,15.279496505333254,14.156856510566405,ALV,4
1997-07-11 00:00:00-04:00,14.712209354848412,14.736092740973827,14.425607709678484,14.640559196472168,322016,0.0,0.0,14.766340319315592,14.631956844329832,14.71548419722012,14.564035211759943,0.0588296781256438,0.075768717783019,58.46174165983246,15.253940843589636,14.151364732734825,ALV,4
1997-07-14 00:00:00-04:00,14.592788045590169,14.616671426205016,14.28230308593243,14.401721000671388,218055,0.0,0.0,14.771913369496664,14.648675231933591,14.69524141034601,14.557669948580005,0.0226982171422083,0.0651546176548569,50.666656018485334,15.212356828321388,14.12846396101577,ALV,4
1997-07-15 00:00:00-04:00,14.401720399993687,14.401720399993687,14.091235453285885,14.210652351379396,362268,0.0,0.0,14.774302005767822,14.67017032623291,14.6639776000901,14.54406141535645,-0.0211105202343997,0.0479015900770055,43.75024332588299,15.231018389650435,14.073976193479448,ALV,1
1997-07-16 00:00:00-04:00,14.210652944087885,14.401721000671383,14.186769563473035,14.401721000671388,237764,0.0,0.0,14.755991586049396,14.68975471496582,14.647057819482445,14.538479438309976,-0.0399510858111913,0.0303310548993661,49.4252810257371,15.233163949712631,14.059888342157484,ALV,1
1997-07-17 00:00:00-04:00,14.330069175350731,14.377836946005733,14.210652277874903,14.258419036865234,191960,0.0,0.0,14.72175858815511,14.701696472167969,14.621984349636172,14.527496677469008,-0.0656884253466483,0.0111271588501632,40.476101063331626,15.235179881317856,14.055484219329117,ALV,1
1997-07-18 00:00:00-04:00,14.258410085753235,14.30617681475668,13.94792533556682,14.138993263244627,120201,0.0,0.0,14.693098227183023,14.713160305023193,14.590823634385105,14.51226124946021,-0.0946312639000428,-0.0100245256998779,39.53452847630638,15.256699664978653,14.00052699288878,ALV,1
1997-07-21 00:00:00-04:00,14.25841940161276,14.330069541931152,14.210652641400497,14.330069541931152,191266,0.0,0.0,14.662846088409424,14.721758327484132,14.574000789710658,14.505116476615934,-0.100986305903918,-0.0282168817406859,33.33389643963244,15.25867464251273,13.993775156071257,ALV,1
