Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend
2013-03-14 00:00:00-04:00,22.538185476172124,22.634528148032448,22.194964564107817,22.616464614868164,9859700,0.0,0.0,22.41374594370524,21.9964005279541,22.362911831286812,22.107630399202325,0.1279651679090392,0.1826949922575884,42.26803450398479,23.37315148443873,21.90795622735326,ABBV,0
2013-03-15 00:00:00-04:00,22.544206302623795,23.206564193705248,22.447863628992557,23.182477951049805,12208300,0.0,0.0,22.450075276692708,22.04208122253418,22.41578706481991,22.149781283588503,0.1694720067669237,0.1800503951594554,59.96460337172998,23.40811917567669,21.98920099949421,ABBV,0
2013-03-18 00:00:00-04:00,22.91151095195497,23.176454998139,22.8753838889228,22.977746963500977,5178700,0.0,0.0,22.46974493662516,22.087118530273436,22.452042542154174,22.182250525938013,0.1837284882697254,0.1807860137815094,59.336531508921226,23.43543410872436,21.996809429178477,ABBV,0
2013-03-19 00:00:00-04:00,23.03194664714369,23.12226892534063,22.78506835666179,23.098182678222656,5108400,0.0,0.0,22.49142214457194,22.139801025390625,22.49372900254569,22.218169433870745,0.2024117317808311,0.1851111573813738,64.63182928930638,23.45032322455868,21.992157434926185,ABBV,0
2013-03-20 00:00:00-04:00,23.182485134547186,23.597962612639105,23.128292220275085,23.519685745239254,7072900,0.0,0.0,22.528755060831703,22.20008068084717,22.559919760138825,22.26920928921853,0.2483670905127297,0.197762344007645,67.59865336284182,23.513523865527368,21.956053923779272,ABBV,0
2013-03-21 00:00:00-04:00,23.375166048926555,23.46548832101764,23.17043755624545,23.17646026611328,4736100,0.0,0.0,22.555851682027185,22.262421531677248,22.59969656697589,22.304787758900677,0.2541617967055884,0.2090422345472337,55.902718011466,23.479192955917785,21.972922293716007,ABBV,0
2013-03-22 00:00:00-04:00,23.224634347306065,23.465492248535156,23.062055608525103,23.465492248535156,3323400,0.0,0.0,22.6070338567098,22.328281784057616,22.65555435288294,22.3503055820236,0.2788620603068032,0.2230061996991476,56.282309479700906,23.54264769596474,21.940177392536235,ABBV,0
2013-03-25 00:00:00-04:00,23.555811971770904,23.79666987027011,23.441405733328917,23.676240921020508,6065000,0.0,0.0,22.668653551737467,22.397166900634765,22.721405099214397,22.402303046297988,0.3118480633800118,0.2407745724353205,66.66656944236226,23.69420441402992,21.906038391451037,ABBV,0
2013-03-26 00:00:00-04:00,23.82677221418739,24.39880789668509,23.82677221418739,24.212142944335938,7249500,0.0,0.0,22.756164932250975,22.473759422302248,22.81758173438353,22.473277159946537,0.3768879928513655,0.2679972565185295,70.2789240830916,23.9599520081949,21.828157961897876,ABBV,1
2013-03-27 00:00:00-04:00,24.21816563389483,24.260315413907826,23.880965096800136,24.176015853881836,4274800,0.0,0.0,22.851102765401205,22.546738891601564,22.905222645318908,22.54005122637537,0.4206682495479512,0.2985314551244138,72.54219598436184,24.14168750440436,21.852354701406185,ABBV,0
2013-03-28 00:00:00-04:00,24.242257839271986,24.567415364692323,23.953229693451075,24.55537223815918,7263400,0.0,0.0,22.961696497599284,22.62116386413574,23.01168390937312,22.61908342291591,0.4804371280469119,0.3349125897089135,76.95916002450662,24.3943068719792,21.832163312346974,ABBV,1
2013-04-01 00:00:00-04:00,24.061608629451925,24.772136812041552,24.061608629451925,24.760093688964844,5740000,0.0,0.0,23.053021176656088,22.68836296081543,23.124484540314523,22.70304460981979,0.5381205858747897,0.3755541889420888,76.99516087296627,24.677495522880513,21.74828362903599,ABBV,1
2013-04-02 00:00:00-04:00,24.820306059814747,24.820306059814747,24.398805995192365,24.513212203979492,5510700,0.0,0.0,23.11584447224935,22.74002666473389,23.2140798734542,22.774031574296643,0.5574875003465216,0.4119408512229754,78.09510114420439,24.859002422935955,21.715505862586507,ABBV,1
2013-04-03 00:00:00-04:00,24.53729316762045,24.95879314155428,24.29643538337539,24.42890739440918,4122100,0.0,0.0,23.163614336649577,22.77916572570801,23.29245584254807,22.83892866528145,0.5595827049344706,0.4414692219652745,76.39729220453768,24.99357730425932,21.76518600903414,ABBV,1
2013-04-04 00:00:00-04:00,24.54934114177691,25.157503836639453,24.459018880574018,25.049118041992188,20687600,0.0,0.0,23.223627789815268,22.841547546386717,23.4057888876735,22.925602758485795,0.6043227293625968,0.474039923444739,78.53088462875502,25.2407376757657,21.750451708694747,ABBV,1
2013-04-05 00:00:00-04:00,24.87450218200684,24.988908405621892,24.742030125301408,24.874502182006836,14089800,0.0,0.0,23.2744083404541,22.883817939758305,23.500544584082103,23.00203018685917,0.6185591160312427,0.5029437619620397,71.85063962607693,25.402652664851026,21.818554953862353,ABBV,1
