Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-04-14 00:00:00-04:00,0.43265893062010663,0.47786225836163093,0.43265893062010663,0.46494725346565247,48772125,0.0,0.0
1994-04-15 00:00:00-04:00,0.4778622348157593,0.484320017539798,0.44557444357249465,0.45848944783210754,8448300,0.0,0.0
1994-04-18 00:00:00-04:00,0.445574499925662,0.4584895058186752,0.4326589640212542,0.4391167163848877,7567425,0.0,0.0
1994-04-19 00:00:00-04:00,0.4326587766204515,0.44557430693065697,0.41974377632141113,0.41974377632141113,6156000,0.0,0.0
1994-04-20 00:00:00-04:00,0.41974377632141113,0.4326587766204515,0.41974377632141113,0.41974377632141113,1978425,0.0,0.0
1994-04-21 00:00:00-04:00,0.41974399318659433,0.43265900015830994,0.4132862091064453,0.43265900015830994,2014875,0.0,0.0
1994-04-22 00:00:00-04:00,0.4197439326506,0.43265893775969744,0.41328614950180054,0.41328614950180054,846450,0.0,0.0
1994-04-25 00:00:00-04:00,0.4132860210465082,0.4326588032830633,0.4132860210465082,0.42620155215263367,2336850,0.0,0.0
1994-04-26 00:00:00-04:00,0.43265863546286754,0.43265863546286754,0.4262013868370839,0.4294302761554718,2063475,0.0,0.0
1994-04-28 00:00:00-04:00,0.4262015258879502,0.4326587766204515,0.41974377632141113,0.41974377632141113,1010475,0.0,0.0
1994-04-29 00:00:00-04:00,0.413286059107097,0.4197438408434383,0.4003710568227931,0.40359994769096375,1427625,0.0,0.0
1994-05-02 00:00:00-04:00,0.4003711443927031,0.41328614950180054,0.4003711443927031,0.41328614950180054,2276100,0.0,0.0
1994-05-03 00:00:00-04:00,0.41328598524571564,0.41328598524571564,0.4003709852695465,0.4003709852695465,860625,0.0,0.0
1994-05-04 00:00:00-04:00,0.40037094580375515,0.4132859445068533,0.3745404183864593,0.37454041838645935,1326375,0.0,0.0
1994-05-05 00:00:00-04:00,0.387455947100657,0.387455947100657,0.3745404183864593,0.37454041838645935,7036875,0.0,0.0
1994-05-06 00:00:00-04:00,0.37776946188094496,0.3939133584499359,0.37776946188094496,0.3939133584499359,1431675,0.0,0.0
1994-05-09 00:00:00-04:00,0.3874560417090659,0.40037104356572895,0.3874560417090659,0.39068493247032166,684450,0.0,0.0
1994-05-10 00:00:00-04:00,0.3939133584499359,0.4068289246559266,0.387456136535438,0.3939133584499359,1356750,0.0,0.0
1994-05-11 00:00:00-04:00,0.3809982190263654,0.3939132194877887,0.3809982190263654,0.3874559998512268,1613925,0.0,0.0
1994-05-12 00:00:00-04:00,0.3874559818372665,0.3874559818372665,0.3422526717185974,0.3422526717185974,1954125,0.0,0.0
1994-05-13 00:00:00-04:00,0.34871044754981995,0.36162544839165073,0.34225269771187516,0.34871044754981995,2926125,0.0,0.0
1994-05-16 00:00:00-04:00,0.35516767157956464,0.35516767157956464,0.3422526717185974,0.3422526717185974,538650,0.0,0.0
1994-05-17 00:00:00-04:00,0.3422527486696595,0.3519393904573786,0.3228799639283542,0.3293377459049225,1490400,0.0,0.0
1994-05-18 00:00:00-04:00,0.3357949166968018,0.34871044754981995,0.32287991585497094,0.34871044754981995,1462050,0.0,0.0
1994-05-19 00:00:00-04:00,0.3487104568886052,0.3487104568886052,0.33579492568969727,0.33579492568969727,3598425,0.0,0.0
1994-05-20 00:00:00-04:00,0.34871043267714025,0.36162543296813965,0.34225268311462187,0.36162543296813965,3412125,0.0,0.0
1994-05-23 00:00:00-04:00,0.34871052392798674,0.36162552759859456,0.34871052392798674,0.35516777634620667,1008450,0.0,0.0
1994-05-24 00:00:00-04:00,0.36162538850623765,0.3745404183864593,0.3487103898031395,0.37454041838645935,692550,0.0,0.0
1994-05-25 00:00:00-04:00,0.36162546933485235,0.3809982523137132,0.36162546933485235,0.37131214141845703,297675,0.0,0.0
1994-05-26 00:00:00-04:00,0.36162545917479916,0.38099824160937174,0.36162545917479916,0.3777693510055542,714825,0.0,0.0
1994-05-27 00:00:00-04:00,0.3874559998512268,0.3874559998512268,0.3745404693786318,0.3874559998512268,56700,0.0,0.0
1994-05-31 00:00:00-04:00,0.3874559852933773,0.4003709852695465,0.3745404553060564,0.4003709852695465,1109700,0.0,0.0
1994-06-01 00:00:00-04:00,0.4068288385591344,0.4068288385591344,0.3939132750864518,0.40359994769096375,1427625,0.0,0.0
1994-06-02 00:00:00-04:00,0.40037094580375515,0.40037094580375515,0.3745404183864593,0.37454041838645935,1624050,0.0,0.0
1994-06-03 00:00:00-04:00,0.3874559998512268,0.3939132194877887,0.3809982190263654,0.3874559998512268,2670975,0.0,0.0
1994-06-06 00:00:00-04:00,0.39391316585809455,0.39391316585809455,0.36808316845189826,0.37454041838645935,2041200,0.0,0.0
1994-06-07 00:00:00-04:00,0.3680832185649421,0.3874559998512268,0.3680832185649421,0.3874559998512268,459675,0.0,0.0
1994-06-08 00:00:00-04:00,0.387455947100657,0.387455947100657,0.3745404183864593,0.37454041838645935,226800,0.0,0.0
1994-06-09 00:00:00-04:00,0.3745404183864593,0.3745404183864593,0.3745404183864593,0.37454041838645935,40500,0.0,0.0
1994-06-10 00:00:00-04:00,0.3745404183864593,0.3809981671549964,0.3745404183864593,0.37454041838645935,878850,0.0,0.0
1994-06-13 00:00:00-04:00,0.3745405624463378,0.3809983136987257,0.3535536113330453,0.35516777634620667,488025,0.0,0.0
1994-06-14 00:00:00-04:00,0.36808326840400696,0.36808326840400696,0.35516773618262815,0.36808326840400696,273375,0.0,0.0
1994-06-15 00:00:00-04:00,0.35516770914429363,0.38099824160937174,0.35516770914429363,0.3777693510055542,880875,0.0,0.0
1994-06-16 00:00:00-04:00,0.3745404693786318,0.3874559998512268,0.3745404693786318,0.3874559998512268,72900,0.0,0.0
1994-06-17 00:00:00-04:00,0.387456136535438,0.3939133584499359,0.38099835343244265,0.3939133584499359,1449900,0.0,0.0
1994-06-20 00:00:00-04:00,0.40037104356572895,0.40037104356572895,0.3874560417090659,0.39068493247032166,1306125,0.0,0.0
1994-06-21 00:00:00-04:00,0.39391314566350344,0.39391314566350344,0.3809981476225135,0.38422703742980957,1605825,0.0,0.0
1994-06-22 00:00:00-04:00,0.3874559998512268,0.3874559998512268,0.3745404693786318,0.3874559998512268,810000,0.0,0.0
1994-06-23 00:00:00-04:00,0.387456136535438,0.3939133584499359,0.374540601506586,0.3939133584499359,1083375,0.0,0.0
1994-06-24 00:00:00-04:00,0.38099828362464905,0.3939132862758119,0.38099828362464905,0.38099828362464905,245025,0.0,0.0
1994-06-27 00:00:00-04:00,0.38745592723710565,0.38745592723710565,0.3809981476225135,0.38422703742980957,1814400,0.0,0.0
1994-06-28 00:00:00-04:00,0.3939133173693335,0.3939133173693335,0.35516777634620667,0.35516777634620667,3327075,0.0,0.0
1994-06-29 00:00:00-04:00,0.36808326840400696,0.36808326840400696,0.35516773618262815,0.36808326840400696,374625,0.0,0.0
1994-06-30 00:00:00-04:00,0.3551678133860974,0.3971422500014336,0.3551678133860974,0.3939133584499359,3132675,0.0,0.0
1994-07-01 00:00:00-04:00,0.387456136535438,0.3939133584499359,0.38099835343244265,0.3939133584499359,901125,0.0,0.0
1994-07-05 00:00:00-04:00,0.3874560655444278,0.3939132862758119,0.38099828362464905,0.38099828362464905,3199500,0.0,0.0
1994-07-06 00:00:00-04:00,0.3939132194877887,0.3939132194877887,0.3809982190263654,0.3874559998512268,76950,0.0,0.0
1994-07-07 00:00:00-04:00,0.3939132194877887,0.3939132194877887,0.3809982190263654,0.3874559998512268,249075,0.0,0.0
1994-07-08 00:00:00-04:00,0.3809982190263654,0.3939132194877887,0.3809982190263654,0.3874559998512268,564975,0.0,0.0
1994-07-11 00:00:00-04:00,0.3939132862758119,0.3939132862758119,0.38099828362464905,0.38099828362464905,633825,0.0,0.0
1994-07-12 00:00:00-04:00,0.3842271745845384,0.3842271745845384,0.38099828362464905,0.38099828362464905,64800,0.0,0.0
1994-07-13 00:00:00-04:00,0.3809982190263654,0.3939132194877887,0.3809982190263654,0.3874559998512268,1500525,0.0,0.0
1994-07-14 00:00:00-04:00,0.3874560417090659,0.40037104356572895,0.3874560417090659,0.39068493247032166,550800,0.0,0.0
1994-07-15 00:00:00-04:00,0.4003709852695465,0.4003709852695465,0.3874559852933773,0.4003709852695465,313875,0.0,0.0
1994-07-18 00:00:00-04:00,0.4003710003126501,0.4003710003126501,0.3874559998512268,0.3874559998512268,70875,0.0,0.0
1994-07-19 00:00:00-04:00,0.4003710568227931,0.4068288385591344,0.3874560545384892,0.40359994769096375,747225,0.0,0.0
1994-07-20 00:00:00-04:00,0.41328598524571564,0.41328598524571564,0.3939132046873227,0.4003709852695465,386775,0.0,0.0
1994-07-21 00:00:00-04:00,0.41328599557774476,0.41974377632141113,0.40037099527870434,0.41974377632141113,453600,0.0,0.0
1994-07-22 00:00:00-04:00,0.41974377632141113,0.41974377632141113,0.4068287760223708,0.41974377632141113,755325,0.0,0.0
1994-07-25 00:00:00-04:00,0.41974380218813556,0.4326588032830633,0.4132860210465082,0.42620155215263367,765450,0.0,0.0
1994-07-26 00:00:00-04:00,0.4262014465583882,0.44557422399520874,0.4262014465583882,0.44557422399520874,1344600,0.0,0.0
1994-07-27 00:00:00-04:00,0.43911644445353926,0.45848922189035973,0.43911644445353926,0.44557422399520874,639900,0.0,0.0
1994-07-28 00:00:00-04:00,0.44557444357249465,0.4584894478321076,0.44557444357249465,0.45848944783210754,528525,0.0,0.0
1994-07-29 00:00:00-04:00,0.45848922189035973,0.45848922189035973,0.44557422399520874,0.44557422399520874,1273725,0.0,0.0
1994-08-01 00:00:00-04:00,0.44557422399520874,0.45848922189035973,0.44557422399520874,0.44557422399520874,301725,0.0,0.0
1994-08-02 00:00:00-04:00,0.4455743257110217,0.45848932655441216,0.4455743257110217,0.44880321621894836,791775,0.0,0.0
1994-08-03 00:00:00-04:00,0.44557444357249465,0.4584894478321076,0.44557444357249465,0.45848944783210754,380700,0.0,0.0
1994-08-04 00:00:00-04:00,0.45203206696806264,0.4649470666755048,0.45203206696806264,0.45526039600372314,1087425,0.0,0.0
1994-08-05 00:00:00-04:00,0.45203210672687494,0.45203210672687494,0.4455743257110217,0.44880321621894836,479925,0.0,0.0
1994-08-08 00:00:00-04:00,0.4391166738485887,0.4391166738485887,0.43265892211050394,0.43588781356811523,587250,0.0,0.0
1994-08-09 00:00:00-04:00,0.4391167530613155,0.4391167530613155,0.4262017460895999,0.43265900015830994,198450,0.0,0.0
1994-08-10 00:00:00-04:00,0.43911690406196874,0.4520324766635895,0.42620189264912334,0.4520324766635895,1605825,0.0,0.0
1994-08-11 00:00:00-04:00,0.4584892758810219,0.49077758502625823,0.4584892758810219,0.4843198359012604,2114100,0.0,0.0
1994-08-12 00:00:00-04:00,0.4972350299358368,0.5101505644181187,0.49077777711746345,0.4972350299358368,1723275,0.0,0.0
1994-08-15 00:00:00-04:00,0.5166078064801916,0.5682689487830193,0.4972350495908939,0.5295233726501465,5064525,0.0,0.0
1994-08-16 00:00:00-04:00,0.5166076797152036,0.5488960260286933,0.5101504594031923,0.5359804630279541,1640250,0.0,0.0
1994-08-17 00:00:00-04:00,0.5359804630279541,0.5488960260286933,0.5359804630279541,0.5359804630279541,1271700,0.0,0.0
1994-08-18 00:00:00-04:00,0.5488960042220189,0.5747260068206002,0.5359804417343924,0.5553532242774963,3537675,0.0,0.0
1994-08-19 00:00:00-04:00,0.5553532242774963,0.5747260068206002,0.5553532242774963,0.5553532242774963,1180575,0.0,0.0
1994-08-22 00:00:00-04:00,0.5553533201296025,0.5618111024880071,0.5295233130728494,0.5343663692474365,1314225,0.0,0.0
