Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-04-14 00:00:00-04:00,0.14982665026629413,0.15357231652295147,0.14982665026629413,0.1516994833946228,471200,0.0,0.0
1988-04-15 00:00:00-04:00,0.15169949201216182,0.1554451584815979,0.15169949201216182,0.1554451584815979,430000,0.0,0.0
1988-04-18 00:00:00-04:00,0.1554451584815979,0.15731799171631594,0.15357232524687986,0.1554451584815979,376400,0.0,0.0
1988-04-19 00:00:00-04:00,0.15731798112392426,0.15919081423254242,0.15731798112392426,0.15731798112392426,364400,0.0,0.0
1988-04-20 00:00:00-04:00,0.15731800023247214,0.159190833568573,0.15731800023247214,0.159190833568573,317600,0.0,0.0
1988-04-21 00:00:00-04:00,0.15919080827125284,0.16106364130973816,0.1573179752327675,0.16106364130973816,314400,0.0,0.0
1988-04-22 00:00:00-04:00,0.16106366690467386,0.16106366690467386,0.159190833568573,0.159190833568573,133600,0.0,0.0
1988-04-25 00:00:00-04:00,0.1573179873024545,0.1573179873024545,0.15357232093811035,0.15357232093811035,405200,0.0,0.0
1988-04-26 00:00:00-04:00,0.15357232093811035,0.15544515412028242,0.15357232093811035,0.15357232093811035,204800,0.0,0.0
1988-04-27 00:00:00-04:00,0.15357232524687986,0.1554451584815979,0.15357232524687986,0.1554451584815979,47600,0.0,0.0
1988-04-28 00:00:00-04:00,0.15544515412028242,0.15544515412028242,0.15357232093811035,0.15357232093811035,193600,0.0,0.0
1988-04-29 00:00:00-04:00,0.15357232093811035,0.15544515412028242,0.15357232093811035,0.15357232093811035,129600,0.0,0.0
1988-05-02 00:00:00-04:00,0.15357232524687986,0.1554451584815979,0.15357232524687986,0.1554451584815979,85600,0.0,0.0
1988-05-03 00:00:00-04:00,0.15544515412028242,0.15544515412028242,0.15357232093811035,0.15357232093811035,157600,0.0,0.0
1988-05-04 00:00:00-04:00,0.15357232093811035,0.15544515412028242,0.15357232093811035,0.15357232093811035,114400,0.0,0.0
1988-05-05 00:00:00-04:00,0.15357232093811035,0.15544515412028242,0.15357232093811035,0.15357232093811035,104800,0.0,0.0
1988-05-06 00:00:00-04:00,0.15357232524687986,0.1554451584815979,0.15357232524687986,0.1554451584815979,70800,0.0,0.0
1988-05-09 00:00:00-04:00,0.15357232093811035,0.15357232093811035,0.15357232093811035,0.15357232093811035,76000,0.0,0.0
1988-05-10 00:00:00-04:00,0.15357232524687986,0.1554451584815979,0.15357232524687986,0.1554451584815979,128800,0.0,0.0
1988-05-11 00:00:00-04:00,0.15357231652295147,0.15357231652295147,0.1516994833946228,0.1516994833946228,238800,0.0,0.0
1988-05-12 00:00:00-04:00,0.15357232524687986,0.1554451584815979,0.15357232524687986,0.1554451584815979,131200,0.0,0.0
1988-05-13 00:00:00-04:00,0.1554451584815979,0.15731799171631594,0.1554451584815979,0.1554451584815979,138400,0.0,0.0
1988-05-16 00:00:00-04:00,0.15544514801530612,0.15731798112392426,0.15544514801530612,0.15731798112392426,91600,0.0,0.0
1988-05-17 00:00:00-04:00,0.15731798112392426,0.15731798112392426,0.15544514801530612,0.15731798112392426,102400,0.0,0.0
1988-05-18 00:00:00-04:00,0.15731798112392426,0.15731798112392426,0.15544514801530612,0.15731798112392426,178000,0.0,0.0
1988-05-19 00:00:00-04:00,0.15731799171631594,0.15731799171631594,0.1554451584815979,0.1554451584815979,141600,0.0,0.0
1988-05-20 00:00:00-04:00,0.1554451584815979,0.15731799171631594,0.1554451584815979,0.1554451584815979,83200,0.0,0.0
1988-05-23 00:00:00-04:00,0.15544514801530612,0.15731798112392426,0.15544514801530612,0.15731798112392426,32000,0.0,0.0
1988-05-24 00:00:00-04:00,0.15731799171631594,0.15731799171631594,0.1554451584815979,0.1554451584815979,101600,0.0,0.0
1988-05-25 00:00:00-04:00,0.15544514801530612,0.15731798112392426,0.15544514801530612,0.15731798112392426,66400,0.0,0.0
