Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.19743075966835022,0.2632410010460427,0.19743075966835022,0.19743075966835022,1812,0.0,0.0
1980-03-18 00:00:00-05:00,0.19743075966835022,0.2632410010460427,0.19743075966835022,0.19743075966835022,1812,0.0,0.0
1980-03-19 00:00:00-05:00,0.19743075966835022,0.19743075966835022,0.19743075966835022,0.19743075966835022,0,0.0,0.0
1980-03-20 00:00:00-05:00,0.23033566772937775,0.2632407681957519,0.23033566772937775,0.23033566772937775,906,0.0,0.0
1980-03-21 00:00:00-05:00,0.23033566772937775,0.23033566772937775,0.23033566772937775,0.23033566772937775,0,0.0,0.0
1980-03-24 00:00:00-05:00,0.23033566772937775,0.23033566772937775,0.23033566772937775,0.23033566772937775,0,0.0,0.0
1980-03-25 00:00:00-05:00,0.23033566772937775,0.23033566772937775,0.23033566772937775,0.23033566772937775,0,0.0,0.0
1980-03-26 00:00:00-05:00,0.23033566772937775,0.2632407681957519,0.23033566772937775,0.23033566772937775,3624,0.0,0.0
1980-03-27 00:00:00-05:00,0.23033566772937775,0.23033566772937775,0.23033566772937775,0.23033566772937775,0,0.0,0.0
1980-03-28 00:00:00-05:00,0.23033566772937775,0.23033566772937775,0.23033566772937775,0.23033566772937775,0,0.0,0.0
1980-03-31 00:00:00-05:00,0.23033566772937775,0.23033566772937775,0.23033566772937775,0.23033566772937775,0,0.0,0.0
1980-04-01 00:00:00-05:00,0.23033566772937775,0.23033566772937775,0.23033566772937775,0.23033566772937775,0,0.0,0.0
1980-04-02 00:00:00-05:00,0.23033566772937775,0.23033566772937775,0.23033566772937775,0.23033566772937775,0,0.0,0.0
1980-04-03 00:00:00-05:00,0.23033566772937775,0.2632407681957519,0.23033566772937775,0.23033566772937775,4530,0.0,0.0
1980-04-07 00:00:00-05:00,0.2385623753070831,0.27146751459224344,0.2385623753070831,0.23856237530708313,3624,0.0,0.0
1980-04-08 00:00:00-05:00,0.2385623753070831,0.2385623753070831,0.2385623753070831,0.23856237530708313,0,0.0,0.0
1980-04-09 00:00:00-05:00,0.2385623753070831,0.2385623753070831,0.2385623753070831,0.23856237530708313,0,0.0,0.0
1980-04-10 00:00:00-05:00,0.2385623753070831,0.27146751459224344,0.2385623753070831,0.23856237530708313,9059,0.0,0.0
1980-04-11 00:00:00-05:00,0.2385623753070831,0.2385623753070831,0.2385623753070831,0.23856237530708313,0,0.0,0.0
1980-04-14 00:00:00-05:00,0.2385623753070831,0.2385623753070831,0.2385623753070831,0.23856237530708313,0,0.0,0.0
1980-04-15 00:00:00-05:00,0.2385623753070831,0.27146751459224344,0.2385623753070831,0.23856237530708313,906,0.0,0.0
1980-04-16 00:00:00-05:00,0.2385623753070831,0.2385623753070831,0.2385623753070831,0.23856237530708313,0,0.0,0.0
1980-04-17 00:00:00-05:00,0.2385623753070831,0.2385623753070831,0.2385623753070831,0.23856237530708313,0,0.0,0.0
1980-04-18 00:00:00-05:00,0.2385623753070831,0.27146751459224344,0.2385623753070831,0.23856237530708313,1812,0.0,0.0
1980-04-21 00:00:00-05:00,0.2385623753070831,0.2385623753070831,0.2385623753070831,0.23856237530708313,0,0.0,0.0
1980-04-22 00:00:00-05:00,0.2385623753070831,0.2385623753070831,0.2385623753070831,0.23856237530708313,0,0.0,0.0
1980-04-23 00:00:00-05:00,0.2385623753070831,0.27146751459224344,0.2385623753070831,0.23856237530708313,13589,0.0,0.0
1980-04-24 00:00:00-05:00,0.2385623753070831,0.2385623753070831,0.2385623753070831,0.23856237530708313,0,0.0,0.0
1980-04-25 00:00:00-05:00,0.2385623753070831,0.27146751459224344,0.2385623753070831,0.23856237530708313,3624,0.0,0.0
1980-04-28 00:00:00-04:00,0.2385623753070831,0.2385623753070831,0.2385623753070831,0.23856237530708313,0,0.0,0.0
1980-04-29 00:00:00-04:00,0.2467883676290512,0.2796934880509598,0.2467883676290512,0.2467883676290512,1812,0.0,0.0
1980-04-30 00:00:00-04:00,0.2467883676290512,0.2796934880509598,0.2467883676290512,0.2467883676290512,1812,0.0,0.0
1980-05-01 00:00:00-04:00,0.2467883676290512,0.2467883676290512,0.2467883676290512,0.2467883676290512,0,0.0,0.0
1980-05-02 00:00:00-04:00,0.2550147473812103,0.2879198611736786,0.2550147473812103,0.2550147473812103,1812,0.0,0.0
1980-05-05 00:00:00-04:00,0.27969351410865784,0.3125986198285452,0.27969351410865784,0.27969351410865784,2718,0.0,0.0
1980-05-06 00:00:00-04:00,0.27969351410865784,0.27969351410865784,0.27969351410865784,0.27969351410865784,0,0.0,0.0
1980-05-07 00:00:00-04:00,0.27969351410865784,0.3125986198285452,0.27969351410865784,0.27969351410865784,1812,0.0,0.0
1980-05-08 00:00:00-04:00,0.27969351410865784,0.27969351410865784,0.27969351410865784,0.27969351410865784,0,0.0,0.0
1980-05-09 00:00:00-04:00,0.27969351410865784,0.27969351410865784,0.27969351410865784,0.27969351410865784,0,0.0,0.0
1980-05-12 00:00:00-04:00,0.27969351410865784,0.27969351410865784,0.27969351410865784,0.27969351410865784,0,0.0,0.0
1980-05-13 00:00:00-04:00,0.2879199981689453,0.3208251276180092,0.2879199981689453,0.2879199981689453,5435,0.0,0.0
1980-05-14 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-05-15 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-05-16 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-05-19 00:00:00-04:00,0.2961461544036865,0.32905128661912675,0.2961461544036865,0.2961461544036865,1812,0.0,0.0
1980-05-20 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-05-21 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-05-22 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-05-23 00:00:00-04:00,0.29614602100985293,0.29614602100985293,0.26324090361595154,0.26324090361595154,906,0.0,0.0
1980-05-27 00:00:00-04:00,0.26324090361595154,0.26324090361595154,0.26324090361595154,0.26324090361595154,0,0.0,0.0
1980-05-28 00:00:00-04:00,0.26324090361595154,0.26324090361595154,0.26324090361595154,0.26324090361595154,0,0.0,0.0
1980-05-29 00:00:00-04:00,0.26324090361595154,0.26324090361595154,0.26324090361595154,0.26324090361595154,0,0.0,0.0
1980-05-30 00:00:00-04:00,0.26324090361595154,0.26324090361595154,0.26324090361595154,0.26324090361595154,0,0.0,0.0
1980-06-02 00:00:00-04:00,0.271467387676239,0.30437249381001447,0.271467387676239,0.271467387676239,906,0.0,0.0
1980-06-03 00:00:00-04:00,0.271467387676239,0.271467387676239,0.271467387676239,0.271467387676239,0,0.0,0.0
1980-06-04 00:00:00-04:00,0.271467387676239,0.271467387676239,0.271467387676239,0.271467387676239,0,0.0,0.0
1980-06-05 00:00:00-04:00,0.27969351410865784,0.3125986198285452,0.27969351410865784,0.27969351410865784,2718,0.0,0.0
1980-06-06 00:00:00-04:00,0.27969351410865784,0.27969351410865784,0.27969351410865784,0.27969351410865784,0,0.0,0.0
1980-06-09 00:00:00-04:00,0.27969351410865784,0.3125986198285452,0.27969351410865784,0.27969351410865784,3624,0.0,0.0
1980-06-10 00:00:00-04:00,0.27969351410865784,0.3125986198285452,0.27969351410865784,0.27969351410865784,1812,0.0,0.0
1980-06-11 00:00:00-04:00,0.27969351410865784,0.3125986198285452,0.27969351410865784,0.27969351410865784,55261,0.0,0.0
1980-06-12 00:00:00-04:00,0.2879199981689453,0.3208251276180092,0.2879199981689453,0.2879199981689453,26271,0.0,0.0
1980-06-13 00:00:00-04:00,0.2961461544036865,0.32905128661912675,0.2961461544036865,0.2961461544036865,5435,0.0,0.0
1980-06-16 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-06-17 00:00:00-04:00,0.2961461295063025,0.3208251276180092,0.2879199981689453,0.2879199981689453,3624,0.0,0.0
1980-06-18 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-06-19 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-06-20 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-06-23 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-06-24 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-06-25 00:00:00-04:00,0.2879199981689453,0.3208251276180092,0.2879199981689453,0.2879199981689453,4530,0.0,0.0
1980-06-26 00:00:00-04:00,0.2879199981689453,0.3208251276180092,0.2879199981689453,0.2879199981689453,5435,0.0,0.0
1980-06-27 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-06-30 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-07-01 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-07-02 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-07-03 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-07-07 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-07-08 00:00:00-04:00,0.2879199981689453,0.2879199981689453,0.2879199981689453,0.2879199981689453,0,0.0,0.0
1980-07-09 00:00:00-04:00,0.2961461544036865,0.3208251545901882,0.2961461544036865,0.2961461544036865,23554,0.0,0.0
1980-07-10 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-07-11 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-07-14 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-07-15 00:00:00-04:00,0.2961461544036865,0.3208251545901882,0.2961461544036865,0.2961461544036865,10871,0.0,0.0
1980-07-16 00:00:00-04:00,0.2961461544036865,0.3208251545901882,0.2961461544036865,0.2961461544036865,906,0.0,0.0
1980-07-17 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-07-18 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-07-21 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-07-22 00:00:00-04:00,0.2961461544036865,0.3208251545901882,0.2961461544036865,0.2961461544036865,2718,0.0,0.0
1980-07-23 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-07-24 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-07-25 00:00:00-04:00,0.2961461544036865,0.2961461544036865,0.2961461544036865,0.2961461544036865,0,0.0,0.0
1980-07-28 00:00:00-04:00,0.2961461544036865,0.3208251545901882,0.2961461544036865,0.2961461544036865,1812,0.0,0.0
