Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-04-15 00:00:00-04:00,2.0857548346886268,2.126386422377366,2.0586671095628004,2.112842559814453,549900,0.0,0.0
1994-04-18 00:00:00-04:00,2.1263854875193013,2.1263854875193013,2.085753917694092,2.085753917694092,21100,0.0,0.0
1994-04-19 00:00:00-04:00,2.085753917694092,2.085753917694092,2.0586662044772854,2.085753917694092,47600,0.0,0.0
1994-04-20 00:00:00-04:00,2.0586659799214284,2.0722098350524902,2.0586659799214284,2.0722098350524902,11600,0.0,0.0
1994-04-21 00:00:00-04:00,2.0722120059163944,2.0722120059163944,2.0586681365966797,2.0586681365966797,16300,0.0,0.0
1994-04-22 00:00:00-04:00,2.0586681365966797,2.0722120059163944,2.0586681365966797,2.0586681365966797,13400,0.0,0.0
1994-04-25 00:00:00-04:00,2.0586659799214284,2.0722098350524902,2.0586659799214284,2.0722098350524902,21700,0.0,0.0
1994-04-26 00:00:00-04:00,2.0586681365966797,2.0722120059163944,2.0586681365966797,2.0586681365966797,22500,0.0,0.0
1994-04-28 00:00:00-04:00,2.0722120059163944,2.0722120059163944,2.0586681365966797,2.0586681365966797,15300,0.0,0.0
1994-04-29 00:00:00-04:00,2.0586681365966797,2.0722120059163944,2.0586681365966797,2.0586681365966797,15300,0.0,0.0
1994-05-02 00:00:00-04:00,2.0586681365966797,2.0722120059163944,2.0586681365966797,2.0586681365966797,12900,0.0,0.0
1994-05-03 00:00:00-04:00,2.0722120059163944,2.0722120059163944,2.0586681365966797,2.0586681365966797,42800,0.0,0.0
1994-05-04 00:00:00-04:00,2.0722120059163944,2.0722120059163944,2.0586681365966797,2.0586681365966797,6400,0.0,0.0
1994-05-05 00:00:00-04:00,2.0586659799214284,2.0722098350524902,2.0586659799214284,2.0722098350524902,13900,0.0,0.0
1994-05-06 00:00:00-04:00,2.0586681365966797,2.0722120059163944,2.0586681365966797,2.0586681365966797,56200,0.0,0.0
1994-05-09 00:00:00-04:00,2.0586676818645553,2.0586676818645553,2.0044922165523302,2.045123815536499,53100,0.0,0.0
1994-05-10 00:00:00-04:00,2.045123117764791,2.045123117764791,2.0315792560577393,2.0315792560577393,1100,0.0,0.0
1994-05-11 00:00:00-04:00,2.0315792560577393,2.0315792560577393,2.0315792560577393,2.0315792560577393,1000,0.0,0.0
